-368,-176,16360,18,-20,6
-412,-124,16368,13,-10,1
-364,-188,16448,3,-19,-24
-388,-152,16424,-3,13,-2
-516,-140,16480,-3,-1,-9
-456,-176,16400,-14,-8,-27
-572,-92,16420,3,20,-3
-428,-208,16504,-11,-13,-10
-428,-196,16332,-11,8,-6
-460,-256,16404,-16,-2,-21
-504,-76,16372,3,11,-9
-464,-52,16372,-7,4,-18
-464,-192,16340,7,-15,-14
-408,-68,16420,-6,21,6
-356,-148,16404,-10,-35,-19
-364,-140,16420,-5,-11,14
-368,-120,16428,-5,13,-12
-444,-132,16460,-13,-20,1
-384,-100,16404,-5,23,-18
-512,-80,16448,-36,-6,-8
-436,-184,16264,0,20,9
-440,-264,16356,-15,21,-10
-420,-96,16400,17,5,7
-428,-124,16396,-14,11,7
-424,-272,16388,-12,4,11
-372,-236,16268,18,10,-13
-440,-196,16352,-10,-27,17
-400,-236,16284,-12,11,-15
-388,-272,16544,3,3,-2
-520,-212,16516,10,-13,-22
-420,-196,16496,-4,-21,2
-344,-240,16492,-14,-2,-15
-420,-228,16396,2,-2,4
-368,-280,16420,-14,30,-8
-456,-228,16480,-12,12,-26
-396,-200,16500,4,-30,5
-476,-176,16316,2,16,4
-320,-252,16456,-25,6,-5
-368,-76,16396,16,-2,-30
-364,-212,16372,-33,2,33
-380,-112,16436,4,32,-29
-452,-168,16404,-39,-25,-11
-404,-124,16432,-12,7,-14
-456,-108,16452,-1,6,-11
-488,-124,16444,-23,16,3
-468,-252,16408,30,-35,-9
-412,-164,16468,-26,-5,-12
-384,-184,16324,14,4,6
-512,-148,16488,-14,-3,-7
-376,-140,16456,-15,-15,32
-412,-112,16396,-10,9,22
-480,-172,16448,-1,14,-26
-484,-76,16396,1,-9,9
-412,-144,16476,-3,22,-11
-432,-188,16360,-33,-21,0
-480,-260,16364,-8,0,4
-392,-248,16456,13,-1,-17
-500,-116,16436,-15,-10,7
-472,-196,16352,0,-1,-11
-288,-72,16416,1,32,-20
-488,-168,16448,-23,-12,-35
-432,-140,16424,-17,-7,-4
-428,-192,16348,13,-2,8
-464,-236,16548,5,-13,16
-324,-144,16380,4,-3,16
-296,-208,16428,-27,2,3
-424,-180,16576,6,25,3
-524,-208,16220,-26,-8,5
-512,-164,16332,-14,3,-34
-376,-160,16476,-18,-11,-28
-420,-136,16444,6,14,7
-480,-132,16404,12,-15,4
-344,-148,16372,-29,-16,-5
-324,-224,16480,0,-4,-27
-400,-132,16636,13,-23,-12
-388,-132,16452,-8,15,7
-360,-228,16408,-20,5,-9
-452,-248,16464,-15,-17,-21
-400,-196,16544,10,27,-1
-388,-216,16372,11,-2,8
-304,-36,16268,-7,23,-27
-500,-252,16348,-14,9,-1
-440,-144,16336,-23,-6,9
-488,-144,16440,-5,3,-14
-572,-124,16504,-6,0,0
-428,-228,16240,25,-2,-12
-476,-240,16344,-31,12,-2
-360,-208,16628,-5,21,13
-456,-184,16372,11,-2,14
-460,-216,16388,25,10,-10
-456,-172,16440,-21,9,-17
-436,-188,16372,21,-1,-26
-432,-188,16412,-14,-4,11
-332,-152,16508,-13,3,-5
-392,-168,16512,-35,-6,-21
-492,-212,16416,-11,13,15
-416,-144,16328,3,-8,-27
-364,-140,16292,-5,1,32
-444,-196,16372,-3,-4,-19
-380,-184,16428,-12,4,-12
-356,-112,16492,-10,-8,0
-452,-180,16480,6,-4,-15
-384,-88,16356,12,-4,26
-460,-232,16212,0,6,8
-412,-68,16460,-9,-4,-7
-440,-172,16300,15,-5,6
-428,-240,16396,-9,13,12
-412,-236,16416,9,23,-18
-436,-228,16364,-5,-6,-6
-452,-100,16416,-9,-16,-17
-388,-180,16268,-5,-7,5
-364,-156,16424,-16,10,9
-376,-228,16476,-6,27,-21
-372,-220,16484,-7,3,-8
-432,-204,16304,-39,-4,-2
-396,-96,16456,6,-14,25
-388,-184,16472,-2,6,-1
-432,-52,16472,-2,2,8
-424,-28,16356,0,-17,-27
-456,-240,16432,-9,-16,11
-256,-88,16428,-14,-18,-1
-428,-100,16300,-13,-3,-2
-444,-196,16492,-18,24,10
-460,-184,16500,-18,-18,12
-496,-48,16448,-26,-17,6
-404,-200,16244,0,-14,-22
-420,-216,16424,9,-1,-13
-436,-76,16516,-17,-16,7
-384,-152,16456,-8,2,-8
-360,-148,16348,0,-7,-17
-388,-252,16504,-50,-3,-7
-456,-156,16364,-1,-22,-16
-348,-132,16432,-12,11,5
-456,-224,16264,-21,-4,-2
-376,-104,16252,-4,6,-9
-428,-180,16408,0,-4,-12
-376,-56,16428,-5,-25,-11
-384,-196,16440,-21,5,32
-400,-152,16368,-8,-5,-19
-468,-136,16516,-22,13,7
-328,-180,16360,1,-9,-4
-392,-264,16472,14,11,12
-516,-180,16328,-8,-4,-1
-340,-116,16292,18,5,24
-416,-280,16368,1,20,8
-480,-148,16412,-9,-33,-1
-456,-132,16404,-2,16,-8
-444,-188,16596,3,7,-1
-360,-176,16464,3,-8,-5
-384,-60,16524,4,-1,25
-420,-264,16312,-2,12,-4
-464,-56,16536,8,4,-1
-368,-236,16408,-4,32,-8
-436,-144,16444,-11,33,6
-396,-228,16476,5,26,0
-388,-204,16588,-16,10,-11
-500,-204,16456,-16,14,1
-436,-156,16432,17,-14,-21
-308,-196,16472,-12,-23,2
-500,-124,16528,-17,-20,-11
-460,-192,16552,3,-18,31
-496,-228,16368,-19,16,0
-436,-184,16364,-2,10,11
-516,-96,16412,-14,-2,-4
-516,-148,16400,-37,0,-4
-444,-188,16372,15,-19,-22
-408,-260,16512,-29,-23,5
-416,-180,16424,8,-18,-22
-356,-156,16480,2,11,-33
-344,-172,16388,-20,15,6
-412,-180,16396,7,2,-19
-472,-224,16520,-31,-11,5
-440,-160,16588,-8,-24,13
-472,-96,16400,16,15,-7
-508,-148,16468,-20,-5,1
-472,-120,16376,-3,-27,1
-356,-152,16520,-36,-3,-6
-436,-196,16276,16,7,12
-392,-164,16536,-24,-9,31
-368,-156,16464,-15,4,5
-388,-240,16464,-6,4,7
-428,-76,16396,-2,3,-4
-424,-160,16444,-6,-12,20
-444,-128,16484,-11,-12,-4
-420,-148,16236,-8,18,4
-344,-100,16348,-1,10,-21
-460,-184,16328,-12,1,3
-412,-124,16488,-16,-12,-14
-524,-132,16524,14,-1,2
-436,-156,16444,-4,13,-2
-456,-304,16572,-11,-16,-11
-452,-252,16424,-4,37,-9
-396,-136,16340,-5,-21,11
-392,-140,16380,-7,3,7
-420,-140,16528,-21,15,15
-384,-72,16416,2,3,-23
-404,-136,16336,-3,-33,11
-436,-136,16272,-17,0,-30
-464,-236,16448,-6,-2,-17
-380,-156,16484,1,-25,1
-348,-144,16448,-16,5,0
-436,-184,16436,-10,-15,13
-460,-208,16392,4,23,-19
-480,-256,16396,17,-24,4
-388,-200,16404,-32,0,-12
-508,-172,16460,-17,21,13
-444,-144,16564,-12,6,0
-404,-200,16508,9,26,-9
-460,-188,16468,-27,-2,11
-520,-248,16380,2,26,-3
-416,-112,16388,-10,-24,0
-344,-140,16356,-28,3,-8
-444,-240,16556,17,-2,0
-396,-232,16388,-7,-15,3
-472,-176,16568,-13,22,9
-412,-196,16392,-18,-32,18
-480,-164,16364,-17,12,-3
-376,-144,16304,-10,-14,-4
-448,-68,16368,-31,0,-27
-348,-192,16356,0,26,16
-384,-196,16388,-7,8,-23
-424,-112,16280,9,-9,-1
-488,-60,16420,-6,-10,1
-336,-172,16500,31,-2,-15
-384,-192,16456,-11,11,15
-388,-184,16304,21,9,-25
-464,-112,16348,-8,15,19
-476,-180,16320,3,13,-8
-332,-144,16360,-29,-8,4
-404,-188,16556,-3,26,6
-256,-240,16436,7,13,7
-416,-136,16268,-1,29,21
-384,-152,16524,-28,26,-10
-340,-200,16464,12,4,-6
-492,-296,16472,-14,-2,-6
-436,-244,16348,-21,-21,-19
-476,-156,16384,-5,10,9
-444,-248,16480,-15,14,7
-428,-200,16572,-28,3,34
-456,-152,16388,5,18,-24
-380,-144,16552,-23,-11,-24
-452,-92,16360,-10,-10,-19
-460,-164,16404,-9,0,3
-364,-312,16500,5,14,-15
-364,-164,16364,1,15,-11
-364,-120,16404,14,17,-21
-328,-232,16564,-19,-17,0
-412,-232,16416,-8,-16,-3
-456,-24,16508,-24,5,16
-480,-8,16444,-19,1,-22
-336,-44,16560,-13,-12,-34
-456,-248,16428,-14,-2,-3
-464,-88,16296,-5,-4,-28
-416,-152,16396,-4,0,-21
-432,-176,16424,-8,-5,-5
-392,-208,16536,-1,-24,-11
-384,-156,16336,-8,24,-28
-392,-124,16524,1,15,-4
-568,-104,16592,-20,-16,8
-404,-200,16424,4,9,3
-416,-156,16404,-21,19,-8
-444,-304,16392,13,9,-7
-480,-236,16424,-17,-17,5
-420,-164,16416,-6,2,-4
-392,-172,16492,-27,-26,16
-420,-204,16428,15,12,-7
-412,-160,16400,-2,-5,-8
-356,-188,16452,4,10,-7
-360,-196,16416,-13,11,-29
-464,-196,16420,-14,4,-16
-388,-180,16292,6,19,-11
-268,-228,16368,-13,-3,-36
-492,-196,16480,-33,-10,35
-428,-164,16404,-18,25,5
-388,-180,16456,0,-44,-21
-540,-188,16284,-18,8,-1
-444,-144,16380,-15,40,-21
-440,-184,16376,-8,-10,-5
-404,-188,16296,-12,-14,-15
-436,-116,16436,-14,37,-2
-472,-140,16520,-5,0,-17
-372,-260,16564,-19,-8,7
-448,-180,16408,-3,-2,-13
-372,-156,16464,-23,-25,-14
-280,-108,16448,-8,6,4
-460,-196,16428,-3,16,-8
-436,-152,16416,1,0,-14
-484,-88,16424,0,-9,-7
-492,-260,16460,-6,-5,-3
-504,-156,16428,-14,0,1
-516,-164,16388,1,11,3
-468,-184,16456,-7,-11,-21
-464,-228,16596,-38,30,-5
-412,-112,16456,-9,-41,-6
-376,-228,16508,7,18,8
-428,-212,16456,-19,-9,7
-360,-156,16460,13,-10,-4
-448,-140,16476,-23,-6,-1
-412,-328,16376,-8,12,-19
-412,-180,16208,-21,8,22
-352,-252,16372,-11,-1,-7
-420,-136,16372,-11,-9,-1
-404,-212,16152,-12,-41,-13
-428,-140,16536,-16,17,0
-384,-144,16380,-19,-11,20
-436,-104,16408,6,17,15
-416,-180,16472,0,-10,2
-456,-236,16316,-12,11,-3
-324,-148,16380,-24,22,-2
-372,-140,16400,-17,-9,1
-448,-252,16204,-28,-18,4
-336,-128,16488,-15,13,-18
-388,-116,16512,-9,19,5
-508,-176,16492,-26,-1,6
-368,-288,16412,4,-15,3
-436,-136,16472,-16,-6,-20
-444,-128,16368,-7,3,-35
-448,-280,16312,-5,-24,18
-384,-60,16484,-6,14,1
-428,-188,16380,-4,-21,-21
-500,-136,16416,1,-7,-14
-500,-112,16568,-14,-21,-4
-416,-144,16376,14,30,11
-464,-228,16444,-4,-27,-18
-352,-84,16416,-15,-11,-7
-384,-80,16308,-21,31,15
-516,-160,16504,-7,-24,-17
-400,-212,16332,-12,-4,-12
-392,-164,16256,8,10,8
-364,-248,16404,7,24,14
-508,-244,16484,-7,2,-6
-480,-212,16464,-7,-6,-3
-412,-224,16404,15,5,-15
-376,-160,16540,15,10,-21
-412,-168,16340,14,25,-16
-360,-172,16344,-28,-42,18
-432,-140,16308,11,2,1
-448,-176,16440,-17,-1,-6
-444,-264,16356,11,-3,-17
-396,-148,16360,-20,-22,-17
-456,-184,16408,19,24,-7
-488,-204,16508,12,-5,5
-456,-240,16484,1,36,3
-488,-148,16488,-8,-32,-8
-376,-220,16360,0,-6,-5
-408,-208,16588,8,7,8
-404,-136,16428,-6,1,-12
-416,-172,16472,-12,-10,15
-360,-216,16344,-12,18,32
-288,-144,16408,7,15,-13
-356,-100,16252,-20,-18,7
-392,-160,16560,19,-6,-1
-492,-164,16424,-13,10,-14
-388,-88,16436,-9,-7,-10
-448,-144,16408,15,2,-6
-404,-108,16372,-14,15,9
-408,-128,16512,-3,-30,15
-436,-328,16364,-17,6,7
-424,-180,16552,4,9,-19
-384,-152,16436,-13,-35,4
-480,-252,16464,-18,8,-3
-372,-152,16476,6,-4,-7
-384,-12,16468,-10,-9,-6
-472,-88,16456,-2,-22,-4
-428,-156,16448,-30,20,-13
-424,-132,16448,-13,9,-1
-432,-168,16516,-33,-15,16
-472,-252,16428,24,-1,-11
-384,-212,16492,3,0,-18
-480,-92,16284,-2,-18,2
-496,-208,16344,-22,-9,22
-444,-172,16480,5,-29,-18
-436,-76,16440,-5,0,3
-432,-196,16392,-8,-18,-16
-508,-128,16684,-9,10,40
-352,-168,16436,2,5,-1
-388,-132,16328,-19,33,21
-444,-228,16552,6,-1,1
-460,-192,16296,-1,-9,-12
-460,-184,16524,-7,6,-16
-360,-196,16420,-12,-6,24
-440,-200,16480,2,-3,-9
-444,-140,16252,-22,-10,-17
-452,-168,16288,-36,-29,19
-340,-220,16380,11,7,-15
-392,-204,16436,-20,0,-15
-432,-176,16488,-1,-13,20
-324,-148,16464,-2,3,-35
-480,-208,16232,-6,10,10
-456,-204,16532,-45,12,-26
-388,-152,16456,5,17,10
-300,-188,16472,-6,-2,-23
-396,-216,16404,-1,-7,5
-508,-216,16360,-11,1,-8
-360,-132,16380,-11,2,-9
-412,-156,16492,2,-6,-4
-428,-204,16560,1,-3,-14
-352,-136,16272,-21,-26,12
-360,-188,16428,-8,29,15
-384,-232,16404,-18,15,8
-432,-260,16348,21,-35,6
-384,-172,16360,-24,13,0
-392,-148,16416,-11,4,-14
-384,-120,16304,8,26,-1
-388,-188,16264,-14,15,-6
-460,-120,16492,-6,12,-9
-496,-132,16412,-14,24,-9
-540,-176,16448,24,13,-23
-392,-208,16456,-7,-29,-8
-440,-140,16416,34,-17,8
-408,-264,16380,-7,10,-6
-428,-116,16472,5,-20,-4
-420,-236,16344,-5,-6,-23
-352,-100,16480,-22,-3,15
-376,-180,16484,-5,6,-19
-376,-196,16496,20,16,-37
-444,-196,16404,-24,-7,4
-328,-128,16344,4,-10,11
-364,-192,16328,-11,1,13
-368,-124,16296,2,20,13
-372,-220,16424,-14,-10,-14
-416,-220,16404,-5,34,-6
-440,-100,16568,-6,-15,8
-348,-156,16372,-1,-1,3
-380,-160,16496,5,3,-21
-484,-140,16544,-10,6,16
-352,-164,16364,-3,8,-15
-384,-200,16480,-1,-3,1
-480,-240,16428,9,-30,-8
-412,-112,16428,-3,8,19
-480,-188,16536,10,-7,7
-424,-212,16468,11,18,-30
-340,-120,16464,2,12,11
-372,-236,16360,-9,16,-2
-428,-200,16544,-8,28,-10
-372,-156,16576,-3,-10,0
-404,-236,16420,-9,32,-13
-304,-200,16352,2,-4,3
-432,-148,16368,-17,-15,-13
-340,-152,16428,-18,-23,18
-376,-120,16368,-2,6,-27
-496,-144,16384,32,-12,2
-416,-180,16464,4,-10,-20
-356,-240,16628,-13,-17,-2
-376,-160,16292,9,21,-2
-412,-152,16460,-23,7,-14
-408,-192,16356,5,20,-22
-408,-168,16388,-2,10,-9
-532,-112,16488,-12,-28,-12
-404,-76,16324,0,-20,-20
-360,-116,16448,4,-1,-10
-436,-208,16376,4,8,6
-432,-192,16448,-11,2,10
-432,-112,16528,-7,18,1
-428,-104,16472,-14,42,-1
-412,-296,16468,-20,-30,-15
-384,-152,16452,26,21,-4
-388,-216,16348,-36,-5,-13
-436,-112,16464,0,25,-12
-428,-192,16380,11,10,20
-428,-140,16440,7,8,-9
-436,-84,16440,11,-1,-11
-392,-152,16416,-21,28,-4
-296,-128,16508,-3,1,15
-500,-252,16368,0,-4,-16
-392,-200,16536,-14,3,1
-404,-252,16472,-12,11,3
-408,-200,16396,0,-14,-17
-412,-184,16452,-6,-18,15
-392,-208,16500,-25,48,-29
-480,-160,16448,21,1,-21
-472,-144,16436,-20,18,24
-444,-164,16500,1,-3,-22
-388,-200,16480,-9,5,-15
-348,-360,16512,-46,-13,-14
-416,-292,16464,30,2,-2
-388,-216,16396,17,10,12
-496,-52,16372,-21,3,-16
-352,-196,16416,-22,17,-13
-308,-168,16380,-14,6,-19
-336,-188,16456,-3,11,-7
-456,-108,16564,2,19,8
-408,-192,16252,-25,-11,-1
-452,-184,16500,-19,8,-3
-420,-188,16420,28,10,4
-352,-144,16544,0,-18,10
-476,-72,16248,10,17,7
-400,-112,16544,0,14,-5
-440,-40,16352,-10,5,-4
-396,-136,16492,-5,2,-7
-328,-188,16244,-15,-10,-5
-464,-84,16468,-12,-42,16
-428,-252,16420,-7,-5,-33
-356,-132,16532,-23,9,-7
-472,-184,16412,4,-15,-11
-420,-168,16316,12,-3,3
-452,-228,16540,1,43,0
-464,-196,16376,11,7,-11
-344,-288,16440,9,-33,-19
-376,-152,16536,-21,18,13
-396,-80,16272,6,-4,9
-448,-172,16412,7,15,-17
-404,-264,16444,-7,-27,-21
-484,-156,16452,-2,15,-23
-480,-116,16568,-11,-11,11
-532,-184,16224,12,18,3
-428,-180,16444,-2,9,-6
-412,-128,16344,-6,-4,3
-384,-212,16376,3,19,-29
-416,-164,16364,-7,-12,20
-472,-188,16592,8,21,6
-408,-184,16444,-18,-12,8
-408,-216,16344,-25,11,9
-320,-212,16456,5,9,-8
-428,-224,16440,-20,19,-12
-424,-188,16380,-11,-13,4
-388,-124,16492,1,4,37
-508,-176,16420,-17,-2,-2
-400,-140,16392,-7,-1,-11
-356,-264,16344,3,-28,-3
-336,-228,16492,8,-8,-20
-376,-232,16364,6,16,-14
-432,-236,16464,12,-2,-21
-460,-164,16384,-9,-2,1
-288,-212,16492,-5,16,-15
-468,-156,16560,-1,4,-2
-448,-116,16416,-33,5,26
-384,-132,16428,17,7,8
-424,-84,16372,19,-1,-29
-428,-200,16348,0,-9,13
-424,-116,16360,-25,6,0
-456,-176,16420,-24,-1,-11
-448,-228,16432,5,21,21
-424,-136,16376,-40,-13,-5
-440,-120,16460,-11,3,5
-304,-164,16500,-5,22,-7
-448,-112,16416,-5,-39,-3
-404,-104,16248,3,20,-4
-412,-220,16544,17,-30,29
-384,-144,16532,2,25,-2
-484,-276,16204,-14,-8,3
-368,-296,16472,12,-32,-8
-408,-196,16444,-16,20,-13
-416,-192,16440,-14,29,-15
-464,-220,16364,-3,-28,8
-520,-248,16444,3,-8,-8
-368,-112,16480,-18,-38,14
-484,-372,16448,3,7,7
-388,-56,16576,-22,-13,-27
-516,-196,16420,4,-14,0
-476,-140,16520,18,15,-15
-448,-116,16468,-5,-7,-6
-440,-204,16240,-4,8,-6
-340,-204,16396,8,-19,-9
-436,-184,16316,4,11,-8
-376,-120,16396,-22,-17,20
-472,-136,16344,9,12,-15
-352,-140,16320,-23,-1,3
-324,-200,16340,3,-1,-24
-416,-136,16432,16,-7,26
-444,-184,16488,-31,-5,7
-328,-120,16436,23,7,9
-340,-172,16540,-11,2,-9
-388,-228,16416,-8,2,-3
-492,-172,16436,-1,17,17
-392,-132,16492,-1,22,7
-436,-176,16348,-7,-5,-11
-376,-268,16376,-14,10,2
-408,-188,16396,-28,1,-6
-408,-160,16424,-6,4,-11
-444,-120,16440,1,1,-4
-432,-184,16536,21,-22,-17
-436,-128,16492,-20,13,-12
-500,-248,16396,8,-21,30
-452,-164,16612,-38,-7,-25
-408,-144,16468,-12,7,18
-456,-224,16504,5,-13,-16
-416,-164,16356,-8,-7,-2
-476,-212,16456,5,-21,6
-420,-132,16372,-26,1,-9
-464,-124,16516,-30,-41,4
-404,-200,16388,-9,-8,-17
-308,-116,16300,11,-37,1
-412,-220,16352,-8,4,-17
-472,-88,16496,-14,-24,2
-488,-160,16368,0,9,-21
-420,-152,16360,14,-13,3
-324,-248,16320,13,-17,18
-420,-176,16400,-8,-6,-20
-392,-164,16448,-4,8,5
-500,-288,16392,-14,-39,-14
-468,-240,16476,15,27,7
-384,-132,16400,-11,19,-12
-400,-208,16428,16,-7,-11
-488,-152,16372,-11,-14,15
-468,-280,16484,-19,-7,4
-308,-212,16408,26,5,-4
-280,-216,16412,-7,-11,-8
-360,-120,16500,-19,-15,-11
-396,-260,16544,-9,2,-2
-444,-268,16564,5,-15,8
-404,-92,16620,-39,6,1
-384,-200,16456,13,1,-2
-452,-168,16420,-30,14,24
-472,-160,16488,0,-6,4
-352,-112,16380,-15,9,-1
-460,-144,16444,-30,-30,-2
-428,-204,16348,30,32,16
-480,-244,16368,-12,-14,-3
-416,-276,16516,-31,-16,4
-504,-176,16436,48,3,-14
-476,-116,16452,-30,33,1
-388,-164,16396,-10,-25,7
-416,-192,16428,-24,-18,-23
-376,-116,16424,-32,4,-5
-420,-188,16256,5,6,8
-392,-164,16456,1,-13,-25
-348,-208,16416,-9,19,5
-472,-296,16272,9,2,-17
-428,-200,16352,-24,4,9
-428,-176,16484,13,17,-15
-364,-164,16316,11,-5,-21
-484,-252,16568,-15,-7,-6
-356,-124,16304,-4,19,-6
-384,-140,16524,-11,-1,-12
-548,-148,16424,1,15,14
-452,-172,16512,-8,35,-10
-436,-248,16456,-12,-20,-10
-300,-152,16404,4,2,11
-440,-140,16420,-18,-24,-4
-508,-184,16404,-7,9,-19
-384,-112,16360,-9,-19,-19
-476,-92,16452,-11,-8,5
-444,-208,16284,-4,11,9
-408,-172,16368,0,-4,-15
-368,-260,16532,-2,37,5
-448,-224,16404,-4,-10,-14
-556,-216,16352,14,3,8
-332,-156,16464,10,2,-6
-472,-128,16412,-11,33,8
-472,-152,16524,-4,16,-18
-444,-160,16340,-13,-22,-10
-436,-88,16472,4,-7,5
-280,-196,16440,-19,34,19
-520,-212,16476,-9,6,5
-400,-224,16464,-2,-3,26
-408,-164,16344,-5,6,-15
-440,-144,16448,-11,-9,-31
-556,-128,16432,10,-6,6
-392,-84,16368,-14,5,-5
-460,-152,16400,-27,-6,4
-408,-144,16456,16,-4,1
-376,-200,16472,-5,-8,1
-356,-196,16324,-30,26,12
-484,-188,16508,-13,-18,-14
-448,-136,16480,8,46,-23
-320,-116,16284,-5,-26,-4
-368,-88,16404,-4,1,2
-424,-172,16500,-4,1,-3
-400,-180,16400,-8,-13,-6
-412,-180,16348,0,19,-14
-488,-184,16516,-4,-25,-2
-416,-148,16540,-12,18,-3
-436,-172,16444,-4,7,3
-412,-284,16352,-10,-1,-11
-488,-264,16412,-21,15,-15
-400,-160,16384,-8,-19,15
-388,-156,16408,-7,-5,-16
-420,-204,16392,20,-6,4
-368,-144,16288,-23,12,9
-440,-180,16540,-2,-4,7
-404,-196,16492,-6,-12,3
-432,-208,16380,-14,10,-8
-352,-188,16356,-1,1,-9
-352,-168,16492,-18,13,12
-448,-240,16340,-10,28,-11
-468,-276,16408,23,-19,-1
-428,-136,16340,-10,-3,1
-380,-108,16468,8,-6,7
-368,-128,16428,9,-14,-2
-432,-168,16424,-20,7,-19
-404,-92,16392,-1,12,14
-384,-144,16400,-7,0,15
-244,-112,16456,-14,26,-2
-392,-228,16412,-9,-23,7
-484,-188,16400,-1,5,-27
-380,-84,16428,23,17,8
-408,-32,16552,-3,-12,0
-440,-216,16252,-20,-17,-4
-420,-128,16340,-7,0,10
-348,-232,16400,-12,10,14
-388,-252,16236,6,-4,-1
-480,-208,16448,2,-5,-1
-428,-256,16416,9,3,-21
-372,-180,16392,-22,3,13
-384,-104,16340,-20,14,-8
-352,-40,16408,-9,-9,7
-388,-212,16500,-26,-26,-9
-432,-156,16380,6,-16,-5
-388,-188,16372,-15,8,23
-496,-64,16496,14,3,-28
-456,-84,16360,-22,10,-15
-432,-56,16452,-7,-2,-3
-332,-228,16320,-6,16,16
-412,-156,16496,-8,-34,-5
-368,-120,16352,13,17,-17
-408,-56,16516,3,-5,-1
-324,-184,16420,2,21,-11
-340,-248,16380,-12,10,-22
-468,-96,16552,-19,-3,-14
-412,-236,16444,7,-27,13
-464,-176,16488,13,15,-9
-308,-128,16464,-33,23,-1
-544,-196,16496,2,-35,-3
-300,-92,16304,1,-19,-23
-408,-152,16484,-18,-1,7
