-368,-176,16360,18,-20,6
-400,-136,16372,23,-4,-12
-452,-196,16460,-12,-21,-6
-408,-192,16304,-4,20,-15
-524,-124,16436,13,28,-1
-324,-176,16496,-37,8,4
-448,-208,16444,13,14,19
-452,-148,16508,-11,1,-22
-420,-152,16660,-18,11,-12
-400,-172,16468,-18,15,-6
-428,-184,16404,-16,-11,-5
-332,-144,16368,-17,4,-13
-336,-116,16488,3,36,15
-420,-232,16492,-14,23,-3
-388,-220,16436,10,12,-3
-432,-264,16368,-7,-8,4
-408,-144,16452,-11,4,4
-280,-44,16472,-2,-2,-20
-384,-120,16348,-17,23,0
-312,-244,16316,1,-18,-24
-468,-144,16424,24,-14,1
-444,-180,16368,-6,6,-16
-360,-252,16588,-26,30,-4
-368,-232,16440,1,-31,-9
-440,-224,16508,-2,-16,0
-388,-176,16540,-5,5,18
-428,-236,16400,-26,6,-9
-316,-184,16532,-1,-23,4
-448,-184,16328,-5,-8,-12
-472,-196,16480,-26,4,12
-400,-200,16536,12,-14,1
-404,-264,16292,9,19,5
-424,-200,16316,-2,33,9
-464,-88,16400,4,-15,-11
-440,-148,16332,-1,6,-13
-448,-84,16332,-16,12,-4
-400,-160,16344,11,10,4
-512,-236,16420,-14,14,-21
-408,-188,16428,29,-33,-4
-476,-192,16412,-8,-9,8
-440,-128,16436,-6,-2,4
-512,-148,16480,-17,6,-18
-412,-116,16560,12,-15,5
-464,-152,16424,-22,12,-26
-440,-196,16460,19,-26,5
-388,-200,16472,7,7,14
-352,-164,16320,26,-7,-4
-404,-160,16372,-2,-10,-18
-440,-112,16320,-11,6,8
-376,-212,16376,-20,4,11
-488,-180,16496,-26,-19,-1
-460,-120,16460,-29,9,-12
-384,-168,16372,2,3,3
-372,-172,16348,-17,-5,0
-524,-168,16444,11,10,23
-368,-108,16516,-19,-15,-9
-412,-276,16516,24,13,-14
-476,-164,16456,-22,7,16
-376,-116,16324,-4,9,-17
-432,-112,16528,18,-6,9
-464,-220,16568,-13,22,11
-532,-184,16436,-31,21,-18
-364,-148,16380,11,11,-15
-352,-164,16492,-12,8,-15
-432,-120,16576,-4,-16,24
-420,-140,16560,-21,2,-9
-416,-180,16460,-7,-19,-1
-392,-240,16416,4,-2,-28
-480,-240,16336,8,-25,-1
-452,-72,16588,-3,13,-8
-288,-184,16440,-8,-1,9
-376,-172,16460,-26,-24,-17
-456,-232,16344,-1,6,9
-436,-64,16388,-7,19,-2
-376,-132,16548,-5,-10,-21
-452,-184,16500,6,15,12
-440,-188,16524,-26,1,-13
-308,-244,16380,7,-4,-7
-268,-176,16376,-18,-29,11
-360,-224,16400,-13,18,-12
-408,-256,16280,-2,-19,-13
-356,-240,16348,29,12,25
-332,-212,16400,-24,-13,-21
-372,-216,16432,16,0,11
-444,-156,16472,11,15,-23
-396,-224,16264,-30,2,8
-468,-200,16368,-17,-31,14
-444,-172,16364,13,-6,0
-464,-252,16448,1,-9,-1
-376,-132,16340,-19,13,-5
-412,-152,16460,-6,5,-14
-384,-140,16444,-16,10,7
-476,-228,16316,-3,-3,14
-476,-108,16424,0,-6,11
-428,-100,16492,1,17,3
-472,-132,16556,-12,-33,4
-444,-156,16336,-15,21,4
-368,-128,16476,-9,5,-11
-436,-180,16584,-18,11,-14
-428,-192,16504,9,-23,-7
-484,-144,16404,0,-10,3
-472,-96,16492,10,2,-9
-428,-148,16416,-4,-10,-21
-448,-172,16276,-9,4,0
-428,-188,16464,-1,-21,-9
-420,-216,16456,-15,-4,-2
-444,-160,16484,-12,-36,2
-472,-248,16360,21,-8,-11
-348,-88,16520,-22,-15,15
-464,-280,16416,-3,-3,-11
-332,-244,16492,-29,25,7
-508,-164,16472,-4,-26,-8
-524,-220,16384,-6,-7,4
-436,-148,16400,-12,10,-15
-556,-228,16372,16,4,3
-368,-144,16448,-33,8,-1
-376,-188,16400,-4,5,-24
-456,-20,16392,-9,12,-6
-464,-228,16644,-9,3,1
-484,-144,16356,-10,4,-1
-372,-152,16512,-14,-6,-29
-508,-164,16360,13,-20,16
-428,-100,16384,-39,22,-9
-428,-160,16440,-10,-22,-21
-448,-116,16428,2,-14,7
-364,-136,16348,8,24,19
-432,-128,16456,-6,-18,-3
-408,-164,16280,-10,1,-4
-396,-200,16496,15,-2,-4
-552,-196,16468,6,-36,-13
-516,-64,16336,-14,15,-12
-416,-148,16476,5,-14,-5
-356,-228,16508,0,1,-16
-340,-224,16440,-12,-32,-6
-412,-244,16384,-16,-17,10
-396,-228,16424,-6,-17,9
-460,-216,16360,-39,18,18
-376,-168,16460,-4,15,-14
-436,-180,16380,3,-10,-13
-420,-160,16528,-3,4,-24
-376,-264,16524,-6,6,-7
-500,-164,16428,-21,14,0
-300,-200,16280,5,-5,0
-356,-340,16712,-8,30,6
-384,-184,16344,-3,0,-22
-468,-100,16484,-8,12,19
-388,-92,16516,-25,-9,-8
-368,-188,16448,4,2,-4
-296,-176,16524,-5,-10,18
-388,-172,16596,-3,-11,-1
-312,-92,16468,7,-6,11
-400,-164,16380,-41,13,-15
-392,-104,16484,-21,4,10
-396,-168,16360,12,-5,-3
-392,-176,16412,2,-19,-11
-400,-148,16484,-8,10,-2
-436,-208,16304,-32,-3,0
-280,-188,16344,-5,14,4
-464,-188,16376,0,14,18
-380,-188,16324,17,-13,-6
-440,-232,16268,14,8,-12
-384,-172,16372,-13,-16,-16
-436,-208,16400,-23,4,8
-396,-144,16432,9,22,-17
-376,-252,16432,-15,25,-25
-504,-168,16348,-6,8,-7
-460,-200,16440,0,-14,19
-424,-152,16596,-12,3,-19
-368,-260,16504,-3,-14,-4
-512,-28,16336,2,19,13
-464,-24,16520,-2,15,6
-384,-212,16528,14,-8,25
-392,-316,16424,-2,-1,1
-444,-200,16456,-13,21,-6
-404,-164,16472,-9,-14,20
-436,-132,16532,-6,14,-1
-444,-144,16332,5,-8,-4
-356,-224,16468,-11,18,3
-528,-132,16356,-17,-6,-3
-372,-92,16428,13,2,-2
-396,-144,16380,-15,13,-22
-424,-68,16356,3,-23,12
-280,-168,16532,-2,6,-1
-420,-180,16388,8,-2,-3
-408,-232,16304,10,8,16
-440,-148,16392,-7,-9,3
-492,-140,16436,-4,-44,-6
-472,-148,16444,-5,9,-34
-376,-196,16452,-22,2,-15
-500,-220,16220,29,-22,12
-332,-96,16392,-21,23,-31
-360,-164,16456,8,-14,9
-500,-152,16400,-10,31,-10
-456,-268,16432,-2,-48,26
-412,-220,16448,-3,-2,-4
-468,-140,16528,7,-5,0
-532,-124,16328,-13,4,2
-536,-148,16332,23,-13,3
-556,-132,16304,4,-6,-16
-320,-104,16504,-15,24,4
-388,-112,16440,10,-11,-14
-516,-168,16356,-4,14,-20
-428,-124,16532,-27,4,1
-420,-164,16420,30,7,-5
-384,-104,16360,-4,3,12
-476,-176,16356,-17,-16,8
-492,-184,16544,-2,-25,-20
-508,-136,16360,-2,-4,3
-420,-100,16544,-6,-31,8
-456,-152,16600,4,-12,21
-456,-88,16400,-29,30,14
-472,-96,16360,-15,-10,-5
-356,-144,16448,3,40,6
-392,-208,16356,-4,-27,-38
-296,-324,16380,14,27,-10
-352,-200,16576,-15,-8,-2
-444,-280,16468,-12,21,4
-460,-76,16476,10,-25,-12
-476,-156,16408,-1,-6,8
-368,-140,16476,5,1,-31
-352,-176,16392,-1,-25,-4
-412,-248,16456,-5,-7,20
-404,-88,16636,-1,-21,-10
-452,-204,16468,-12,10,-4
-444,-184,16444,-7,-16,-5
-460,-120,16444,-10,4,9
-368,-140,16372,-18,23,-3
-452,-216,16484,-22,12,-4
-396,-44,16292,-1,9,-3
-428,-88,16256,-20,-3,-12
-460,-148,16316,4,-15,9
-396,-236,16360,1,38,-19
-328,-152,16360,-24,4,-11
-432,-196,16380,-8,-4,32
-396,-124,16420,-2,-12,2
-360,-196,16416,-18,-24,-15
-344,-172,16308,-12,5,28
-432,-172,16380,-18,15,-18
-400,-252,16392,-25,3,1
-360,-136,16332,13,1,5
-384,-164,16500,10,9,1
-420,-144,16284,-24,-1,-5
-420,-136,16416,3,20,-4
-388,-164,16288,8,-10,7
-372,-148,16356,-7,28,-15
-392,-112,16380,1,10,-6
-340,-60,16540,-10,-2,5
-384,-148,16484,-2,1,-8
-496,-96,16544,3,-11,13
-424,-228,16316,-18,9,2
-456,-176,16436,-1,-13,-19
-420,-184,16436,2,10,3
-528,-280,16296,-2,11,-17
-420,-140,16296,16,13,-2
-428,-80,16400,-30,14,-10
-416,-212,16396,-27,5,-8
-400,-164,16376,-4,9,22
-428,-248,16444,-17,-20,-25
-328,-232,16516,10,19,-12
-368,-92,16392,-10,14,-6
-428,-212,16512,19,1,17
-456,-168,16460,6,-15,-13
-476,-212,16312,4,16,8
-440,-100,16368,-4,6,-21
-380,-264,16380,-1,-2,18
-368,-252,16464,-13,22,-2
-436,-168,16468,-6,5,6
-444,-176,16576,-4,17,-14
-488,-152,16260,-2,21,15
-428,-112,16300,-6,-26,3
-380,-152,16404,-25,-2,-10
-416,-76,16464,21,-18,14
-360,-152,16452,17,-9,13
-456,-264,16316,-17,-4,-23
-400,-212,16516,-15,-6,-3
-472,-128,16488,-18,20,-17
-372,-92,16360,-13,2,-5
-436,-212,16300,-3,-3,-4
-476,-200,16272,-23,18,7
-404,-184,16444,9,7,-8
-384,-104,16372,-6,0,9
-380,-188,16356,-6,-2,-6
-428,-120,16368,11,6,-7
-452,-208,16448,-17,4,-11
-356,-120,16512,-5,7,9
-436,-240,16484,-26,-21,-24
-436,-204,16400,-8,17,5
-384,-128,16500,9,-21,-26
-392,-264,16308,6,24,-22
-432,-192,16376,-31,-11,-9
-512,-260,16440,7,18,9
-376,-152,16340,-16,22,-17
-380,-132,16500,8,-10,5
-368,-76,16404,21,4,-32
-404,-72,16296,-3,5,4
-360,-188,16504,1,-11,18
-480,-200,16364,3,-15,-4
-456,0,16444,-17,-6,11
-420,-236,16460,-4,-16,-12
-412,-216,16380,-9,-10,-9
-324,-216,16456,1,11,9
-336,-96,16436,-8,16,-23
-424,-196,16152,-17,3,-1
-436,-232,16416,-10,-2,6
-480,-292,16500,-35,11,11
-504,-164,16416,-6,-26,-36
-464,-124,16456,8,-28,35
-448,-336,16392,-9,0,9
-364,-284,16424,15,-3,-16
-448,-228,16380,3,-8,-1
-400,-120,16480,-25,2,-19
-384,-128,16504,15,16,-6
-408,-176,16476,-27,1,4
-492,-48,16468,-12,-12,13
-396,-144,16452,-1,-19,-8
-392,-164,16584,-23,-4,0
-500,-236,16480,-2,-18,11
-404,-220,16456,15,-11,-1
-528,-240,16468,-39,11,6
-356,-228,16436,3,-14,-5
-432,-188,16460,6,-25,24
-524,-144,16528,-5,-4,-7
-444,-124,16444,10,4,-7
-416,-160,16332,-9,11,-27
-440,-120,16248,0,-42,8
-420,-116,16492,-12,9,15
-312,-212,16528,5,10,6
-352,-184,16420,22,-34,-18
-436,-112,16492,-22,-9,1
-412,-240,16404,9,4,-13
-372,-284,16392,5,5,-25
-388,-152,16344,-13,4,-1
-468,-52,16392,-12,-7,31
-376,-56,16368,-7,-4,-4
-428,-136,16328,-35,-10,10
-408,-132,16432,-10,15,9
-504,-176,16412,2,4,-7
-472,-52,16316,-16,29,5
-352,-152,16488,-12,20,-2
-412,-112,16408,-20,-4,18
-292,-168,16488,-8,-18,16
-532,-116,16460,-10,-7,-27
-412,-192,16504,-6,-13,-27
-404,-132,16536,-14,10,-6
-420,-252,16356,-6,6,-7
-352,-164,16392,0,3,10
-476,-296,16312,-17,-2,-2
-368,-76,16508,-8,-5,2
-472,-40,16576,-7,0,-18
-444,-276,16352,-9,3,-18
-416,-228,16348,0,13,10
-432,-192,16300,12,-16,11
-376,-216,16368,-22,0,3
-388,-216,16468,5,-18,0
-408,-116,16336,-5,3,15
-480,-296,16444,-14,-7,21
-420,-148,16544,-11,-11,-30
-384,-152,16340,-2,13,9
-356,-148,16532,17,20,5
-452,-60,16460,-6,10,-9
-384,-108,16464,23,-21,-5
-460,-164,16440,-13,13,-21
-420,-200,16548,-6,-18,-21
-488,-192,16460,1,11,19
-488,-136,16252,-2,6,-12
-388,-176,16468,-10,20,-13
-324,-88,16484,3,-5,-34
-448,-108,16512,-27,9,12
-460,-64,16520,3,20,-12
-300,-136,16480,-4,-12,-8
-368,-68,16428,-8,0,19
-396,-220,16352,-13,30,-2
-380,-176,16500,-4,-7,-3
-460,-192,16448,-18,-8,-7
-488,-112,16588,-18,5,3
-460,-184,16288,-1,1,-4
-320,-180,16392,10,8,-19
-452,-120,16412,-19,-6,3
-416,-232,16408,-18,31,-14
-400,-224,16484,-19,-9,6
-348,-192,16404,-16,-7,-31
-364,-192,16360,13,17,4
-448,-168,16424,8,-21,-26
-472,-240,16580,3,5,5
-360,-72,16500,-24,0,-12
-472,-236,16340,-21,-5,-33
-360,-212,16384,0,-17,-7
-332,-236,16332,-8,14,5
-324,-220,16284,9,14,-3
-400,-184,16496,4,-27,-24
-320,-284,16468,-17,0,4
-352,-252,16488,7,12,-44
-396,-104,16556,4,-6,-10
-500,-284,16452,-18,30,3
-416,-260,16472,-18,-14,4
-500,-60,16452,-6,2,17
-448,-188,16444,4,7,-10
-420,-108,16488,-8,1,-14
-428,-216,16416,9,-24,-2
-488,-100,16496,-16,17,-18
-272,-296,16448,9,-19,-1
-404,-108,16344,-8,5,-26
-368,-168,16524,-8,17,-6
-448,-180,16448,13,-27,-10
-472,-276,16556,-21,-20,8
-384,-128,16584,2,-8,4
-344,-188,16248,-5,9,21
-432,-120,16528,-12,-2,2
-384,-296,16552,0,2,5
-332,-152,16468,-21,-16,1
-376,-140,16416,8,0,-9
-532,-188,16616,-30,-6,4
-468,-120,16448,10,-1,27
-356,-196,16488,4,-34,9
-440,-156,16344,16,5,-13
-376,-136,16532,5,1,-11
-464,-140,16444,5,-6,-20
-440,-228,16388,-18,-40,-5
-360,-272,16460,-21,20,21
-468,-224,16420,-15,-9,8
-300,-264,16528,-7,-31,-11
-444,-256,16400,20,7,-10
-460,-164,16440,-15,15,10
-356,-100,16360,-2,-5,20
-488,-208,16260,24,-11,12
-404,-180,16480,-3,10,6
-508,-160,16420,-35,28,-3
-404,-120,16548,-18,-11,-29
-416,-100,16472,-62,-13,2
-324,-212,16504,1,13,12
-304,-176,16320,-21,-20,-12
-392,-192,16388,-26,9,-16
-480,-232,16384,-15,-23,-7
-308,-208,16252,10,-9,11
-380,-96,16440,-25,-47,8
-416,-188,16488,5,21,3
-364,-208,16408,-4,18,-8
-392,-112,16496,22,25,1
-428,-180,16380,13,5,-11
-400,-132,16452,21,37,-2
-296,-112,16448,2,22,-25
-420,-148,16416,-2,29,-8
-460,-184,16336,0,30,-39
-312,-128,16396,-1,-29,21
-472,-196,16424,10,-32,-1
-480,-268,16404,-25,-29,-27
-404,-196,16472,-43,-55,12
-456,-68,16344,6,11,4
-468,-148,16448,-6,0,-8
-364,-272,16432,4,7,2
-428,-248,16512,-2,44,-20
-364,-136,16404,11,23,-25
-420,-196,16340,-18,-11,1
-404,-188,16316,-3,-27,-15
-380,-196,16372,-7,-39,-9
-540,-264,16568,-33,-19,15
-452,-204,16552,-13,-7,-6
-428,-124,16368,-8,-20,-12
-456,-244,16424,-9,-4,-18
-404,-160,16388,14,18,9
-420,-200,16368,7,12,2
-456,-204,16392,4,11,21
-560,-124,16324,-7,-13,23
-412,-236,16464,-13,-10,-3
-452,-164,16416,-3,27,18
-400,-144,16460,-11,-6,-26
-444,-136,16264,5,26,3
-400,-224,16404,6,12,-22
-464,-68,16468,15,-4,8
-324,-180,16436,5,-20,6
-300,-216,16388,-2,-7,-9
-548,-132,16380,-25,2,-13
-436,-148,16528,-26,1,-4
-468,-156,16456,-16,-32,-26
-484,-212,16388,-23,14,-3
-344,-76,16336,-11,-39,-8
-544,-128,16380,18,-29,-8
-356,-252,16296,-27,17,19
-420,-180,16460,10,30,0
-456,-56,16380,33,-1,8
-332,-164,16432,-3,15,9
-440,-152,16416,-10,26,-9
-348,-244,16416,8,10,-16
-396,-148,16388,-3,13,5
-440,-200,16424,-15,-35,-9
-468,-120,16460,-7,-8,11
-336,-188,16412,-21,-14,-20
-376,-260,16436,-28,-29,6
-420,-268,16392,-12,-6,13
-348,-116,16324,-39,-11,-21
-464,-140,16452,-22,-17,16
-480,-176,16592,-38,3,-4
-508,-156,16316,3,9,-14
-380,-252,16500,2,7,-6
-476,-124,16464,3,11,19
-384,-168,16388,-34,18,-3
-480,-248,16368,-14,10,0
-420,-204,16492,5,-5,-35
-436,-76,16348,21,1,-6
-380,-200,16448,-5,-45,16
-448,-132,16500,-1,-16,-17
-440,-236,16416,-7,-19,21
-412,-340,16632,-15,11,-3
-412,-112,16484,2,-7,-23
-464,-212,16468,-18,13,-3
-408,-160,16284,28,10,-17
-484,-220,16224,-13,0,-9
-412,-276,16392,-5,7,-12
-432,-196,16468,-27,8,-20
-452,-164,16484,5,4,5
-372,-156,16544,19,-5,11
-516,-164,16456,-3,-19,3
-388,-236,16544,-13,13,-20
-384,-124,16436,-37,-42,3
-436,-220,16520,-17,-10,22
-460,-176,16320,-32,-10,-23
-508,-88,16376,-18,-14,-2
-444,-112,16352,-4,5,0
-476,-180,16384,-15,-6,0
-424,-220,16292,-2,17,-20
-512,-168,16328,-23,-9,-15
-316,-216,16488,-2,-9,-7
-472,-292,16492,-8,3,8
-368,-152,16316,6,-1,-2
-416,-172,16496,-9,1,0
-420,-120,16408,-6,-15,-9
-336,-104,16480,-26,-6,-1
-512,-128,16456,-19,16,-15
-368,-172,16416,-13,-24,-2
-460,-72,16416,5,-17,-7
-412,-220,16424,-15,30,-3
-340,-180,16504,4,3,2
-436,-72,16464,-27,1,-8
-428,-184,16332,-6,27,-16
-488,-184,16464,-3,13,35
-440,-152,16432,21,15,-4
-388,-232,16416,17,13,-22
-464,-204,16236,14,-5,4
-472,-176,16344,7,25,-4
-460,-172,16392,11,10,-6
-512,-232,16376,-25,12,-34
-408,-180,16404,-31,-33,9
-464,-200,16280,7,-18,-7
-532,-176,16464,7,-8,-20
-472,-192,16436,-1,-46,-11
-384,-236,16488,-8,-7,-15
-444,-188,16456,-9,-1,-12
-560,-240,16456,17,3,-11
-500,-124,16312,-24,9,-13
-368,-88,16408,-12,-9,18
-484,-164,16364,-5,10,-17
-448,-60,16452,-27,-3,9
-488,-228,16492,15,0,0
-412,-188,16524,-20,-21,-1
-388,-164,16304,-7,7,-12
-408,-164,16260,-15,4,-10
-460,-212,16612,-16,-39,15
-424,-100,16476,-31,-3,-2
-392,-108,16480,-24,23,10
-540,-96,16576,-1,-9,8
-452,-264,16448,11,-9,-32
-472,-236,16368,-14,19,-19
-380,-120,16304,-16,3,9
-492,-256,16388,21,-18,-14
-464,-136,16284,2,16,-16
-324,-180,16316,-8,-23,-32
-400,-148,16496,-14,-18,0
-452,-208,16556,12,-17,-23
-412,-132,16264,-8,-3,-4
-432,-136,16504,-22,-2,-15
-408,-180,16424,-8,19,-6
-464,-120,16536,-2,0,-3
-416,-160,16496,19,38,-21
-456,-176,16304,20,13,-2
-400,-160,16412,28,37,-12
-404,-164,16476,10,3,8
-420,-184,16456,1,4,-6
-448,-224,16548,-12,-8,2
-344,-180,16324,-22,-15,-16
-416,-220,16384,-19,-23,13
-456,-104,16432,-19,-12,-9
-348,-288,16440,-37,-15,1
-432,-144,16456,-12,-23,23
-404,-212,16364,1,-9,18
-368,-124,16304,14,-15,-21
-460,-204,16500,37,26,4
-368,-112,16448,-20,31,5
-428,-216,16420,25,8,19
-476,-224,16460,4,17,-22
-392,-240,16436,3,21,10
-464,-196,16376,-10,-4,-3
-384,-188,16456,16,34,-15
-436,-188,16380,22,-11,-11
-324,-276,16388,-19,-5,10
-404,-132,16404,-17,-26,1
-372,-208,16312,-15,12,3
-396,-312,16292,-8,-12,-9
-516,-280,16480,-29,9,-6
-460,-108,16440,-4,-3,-2
-372,-180,16444,3,14,-11
-336,-184,16364,-12,-4,-3
-392,-280,16292,-7,35,-15
-480,-128,16536,2,18,39
-320,-240,16520,-29,1,12
-404,-112,16560,-11,6,-13
-464,-152,16384,-10,-12,5
-464,-140,16336,-12,4,13
-368,-196,16420,-5,-23,-18
-320,-228,16372,5,9,-9
-456,-164,16524,-7,27,7
-356,-188,16364,0,-2,-10
-388,-264,16580,13,4,-30
-444,-236,16560,9,-3,19
-436,-156,16420,13,35,5
-340,-120,16424,-3,-8,-15
-416,-260,16540,14,11,5
-456,-228,16448,-30,-20,-3
-412,-172,16428,5,-18,-39
-404,-40,16396,1,-15,14
-444,-312,16468,-32,-14,-24
-384,-172,16560,-25,-29,-21
-428,-212,16492,-13,24,-2
-340,-120,16460,7,17,-5
-444,-180,16332,-17,13,9
-420,-136,16504,-21,11,-9
-328,-160,16412,5,13,2
-436,-200,16400,-3,26,17
-412,-160,16324,2,-3,-5
-304,-128,16488,10,-22,-23
-360,-188,16556,-19,13,-12
-516,-96,16432,-4,-23,2
-404,-188,16468,-22,-16,8
-412,-200,16508,-12,12,6
-448,-256,16256,6,-7,16
-412,-208,16484,-27,-10,-7
-456,-240,16412,12,-31,-30
-360,-168,16312,22,-15,-16
-424,-44,16356,-21,28,-8
-524,-208,16436,-1,16,-1
-460,-276,16340,5,4,5
-368,-172,16356,2,19,-5
-448,-228,16456,9,33,-4
-528,-208,16288,-34,-13,4
-372,-176,16308,-16,-4,7
-344,-100,16424,-20,-29,-12
-452,-296,16464,9,-3,-4
-428,-200,16448,-22,-27,-8
-368,-112,16448,-24,-11,-7
-468,-132,16272,-8,-28,12
-440,-92,16492,-21,-10,-10
-412,-152,16420,-5,12,-24
-492,-168,16440,-3,9,-19
-332,-224,16408,21,18,-1
-404,-220,16404,1,18,-21
-392,-72,16532,-20,-11,8
-460,-112,16460,-7,5,-12
-372,-168,16464,-2,-11,8
-428,-176,16572,0,11,-22
-424,-224,16412,-6,4,41
-332,-124,16488,22,-7,1
-476,-204,16436,-26,-1,-18
-472,-140,16336,3,-1,18
-480,-120,16404,-21,8,-18
-488,-208,16380,-2,21,4
-344,-160,16296,12,4,-23
-444,-112,16456,1,-15,-31
-412,-168,16408,-23,12,4
-456,-104,16452,-4,1,-9
-444,-116,16516,0,-13,-41
-436,-232,16396,-5,1,5
-344,-156,16564,0,-30,14
-456,-208,16312,-8,14,0
-424,-172,16488,-13,-6,0
-412,-140,16512,15,-18,3
-344,-196,16224,-18,7,-9
-464,-188,16436,-5,8,3
-348,-200,16364,-17,-1,-4
-428,-252,16396,1,-16,-10
-464,-184,16380,-25,30,24
-408,-180,16500,-4,5,22
-372,-200,16376,-5,-9,-6
-440,-104,16408,-17,-7,9
-368,-160,16428,11,1,18
-556,-120,16436,-1,-4,0
-500,-176,16500,-34,-12,25
-456,-180,16436,6,-18,-1
-420,-184,16512,-21,22,12
-408,-188,16500,-4,-15,-20
-368,-208,16420,-9,1,-7
-456,-132,16428,-13,14,-10
-444,-100,16452,6,-9,-12
-488,-148,16476,-8,17,-18
-452,-112,16688,2,11,-17
-416,-176,16440,4,18,5
-380,-112,16392,4,-41,-5
-472,-120,16424,-4,-25,-23
-448,-164,16456,-10,-1,-10
-496,-176,16500,-9,13,12
-472,-76,16428,-11,13,-20
-492,-196,16344,-13,8,0
-516,-112,16636,16,-2,9
-452,-72,16416,4,-15,-6
-444,-200,16468,-19,8,-16
-444,-204,16416,-22,-7,-23
-376,-104,16384,-9,-16,-24
-404,-200,16400,-20,-16,24
-484,-64,16392,-15,-3,-1
-420,4,16396,-19,8,3
-428,-212,16468,9,16,26
-472,-176,16440,-24,-7,-1
-424,-200,16392,-14,13,20
-456,-168,16500,-8,-5,-5
-468,-180,16412,-9,7,-4
-424,-176,16428,21,21,-14
-452,-192,16200,12,17,32
-440,-208,16332,5,-23,-31
-476,-284,16460,1,12,-4
