-368,-176,16360,18,-20,6
-448,-168,16476,-2,35,-5
-496,-288,16416,-12,6,6
-456,-92,16384,-11,10,-14
-404,-212,16412,-3,-9,-3
-476,-272,16528,0,11,-14
-424,-168,16404,3,-12,0
-364,-56,16492,-3,10,5
-496,-180,16416,-3,-2,-2
-492,-88,16388,-8,-4,-23
-420,-140,16412,9,17,10
-560,-176,16360,3,-3,5
-360,-208,16444,2,15,-1
-420,-232,16420,-7,-16,-21
-452,-168,16216,-21,17,-24
-508,-224,16412,-5,-16,14
-444,-232,16420,7,-6,-16
-368,-132,16520,-23,-12,17
-472,-220,16260,-17,-29,-16
-408,-184,16412,-27,6,16
-436,-148,16496,-17,-25,1
-372,-184,16404,0,0,12
-512,-140,16512,-14,-13,-6
-392,-148,16460,5,-2,-27
-420,-232,16372,-1,10,7
-336,-252,16388,-9,8,-18
-420,-172,16392,-11,15,-3
-348,-188,16528,0,-9,-12
-400,-276,16372,-3,-32,10
-396,-124,16496,-15,2,4
-436,-132,16448,-17,8,-11
-448,-276,16404,-29,-13,-18
-368,-180,16400,-27,4,-8
-464,-152,16436,13,-16,-1
-280,-188,16444,-3,5,-15
-468,-188,16388,-4,15,-4
-328,-188,16384,1,25,-20
-428,-172,16376,-2,14,1
-420,-140,16448,20,30,-39
-340,-164,16372,-2,7,-1
-408,-180,16528,17,-40,0
-476,-176,16304,-12,-11,3
-544,-172,16360,-4,-13,12
-460,-52,16528,-41,-13,-19
-436,-200,16532,-15,-5,-7
-468,-196,16444,-3,-35,-23
-352,-236,16332,10,33,21
-444,-180,16400,21,11,20
-484,-128,16416,-26,3,11
-436,-144,16412,13,-6,-17
-400,-96,16328,8,-14,18
-388,-116,16612,-10,-8,-3
-488,-104,16340,18,0,-34
-444,-160,16380,-27,23,3
-372,-96,16440,4,-4,-1
-388,-292,16492,-2,-11,7
-536,-268,16524,0,12,-32
-408,-272,16380,-11,-19,-12
-464,-228,16348,-4,-31,-22
-332,-284,16372,-7,22,-4
-428,-280,16452,-20,1,-21
-340,-168,16380,31,-18,25
-484,-196,16540,-1,12,-11
-352,-292,16484,-49,-8,-27
-388,-228,16488,-18,9,-5
-448,-160,16356,-7,-13,-6
-456,-176,16468,-19,1,-1
-392,-68,16492,2,-24,1
-412,-156,16436,-40,7,-9
-396,-128,16304,-20,3,-18
-472,0,16292,1,14,-1
-436,-176,16440,5,18,-8
-436,-60,16432,19,6,9
-408,-200,16492,-20,5,12
-480,-112,16388,-4,12,-31
-336,-88,16308,5,-11,7
-428,-80,16168,13,21,47
-476,-128,16360,19,-8,-17
-312,-196,16404,-26,1,2
-368,-276,16456,-11,-25,0
-356,-228,16456,-17,9,16
-376,-172,16560,10,-21,-2
-560,-68,16456,-2,-14,19
-420,-216,16304,11,-7,4
-484,-68,16276,1,-9,4
-372,-296,16232,-2,-19,-7
-432,-192,16508,36,-13,-2
-412,-56,16592,-5,34,-5
-440,-112,16464,-3,26,21
-488,-112,16420,9,-10,-14
-440,-100,16408,-7,15,13
-496,-252,16632,-23,-30,-6
-504,-240,16288,-7,2,-1
-340,-144,16324,-5,1,-14
-384,-224,16504,-15,18,-24
-448,-192,16392,-9,6,-12
-420,-208,16476,19,15,-1
-404,-156,16352,-10,-3,-3
-404,-232,16284,-3,-10,-20
-504,-164,16448,2,5,29
-340,-216,16556,-8,12,-6
-416,-256,16552,-9,-11,20
-340,-236,16344,19,21,25
-436,-296,16412,28,6,-14
-420,-224,16388,-16,-5,-2
-396,-164,16540,-2,-19,-7
-476,-188,16348,-13,-16,21
-400,-124,16404,3,-4,-6
-428,-184,16420,2,13,-3
-372,-268,16344,-27,-14,-20
-416,-172,16432,-11,-3,12
-500,-144,16436,12,11,-7
-320,-172,16400,-24,-16,2
-408,-232,16404,24,9,2
-484,-100,16496,0,4,-3
-476,-136,16404,1,-7,-30
-336,-72,16324,1,-2,3
-500,-216,16348,-7,34,10
-392,-124,16516,-4,-6,-10
-404,-276,16352,-12,-5,-16
-424,-244,16336,-7,-22,-7
-456,-212,16464,13,10,-27
-456,-204,16436,-5,-11,-8
-348,-284,16468,20,-10,-16
-408,-144,16416,-4,8,-1
-424,-160,16468,9,21,-5
-328,-260,16484,10,-10,-5
-392,-144,16372,-15,-14,6
-320,-240,16516,34,11,19
-392,-208,16372,9,10,-26
-464,-220,16576,-3,-28,-27
-416,-156,16588,-35,-20,-8
-472,-156,16528,-4,13,4
-420,-100,16300,-43,-2,-16
-416,-228,16440,-3,-27,19
-396,-140,16512,-40,6,5
-452,-196,16328,5,-8,1
-452,-264,16360,-5,-1,-11
-376,-164,16288,6,-4,4
-432,-208,16428,6,-27,-36
-388,-140,16380,-6,-10,13
-412,-188,16484,11,7,-9
-416,-164,16284,-20,9,7
-476,-268,16464,14,7,-37
-348,-160,16412,-36,-2,11
-360,-252,16404,-4,-22,-16
-416,-200,16480,-22,20,1
-468,-248,16396,-9,-17,14
-384,-136,16396,3,-45,-5
-400,-140,16228,-9,1,8
-488,-156,16528,19,2,9
-412,-180,16416,-4,-18,7
-332,-164,16384,-2,-5,-14
-356,-152,16420,-25,-4,8
-464,-188,16448,13,10,-7
-444,-296,16468,-5,9,-3
-528,-132,16456,7,29,-5
-360,-188,16440,5,24,-12
-396,-80,16344,-15,-24,-2
-464,-172,16416,-4,0,-7
-424,-188,16476,9,3,3
-404,-244,16404,-11,9,-3
-400,-240,16424,4,-8,-19
-384,-248,16360,-24,31,31
-472,-80,16508,3,-15,-2
-364,-120,16544,4,2,-15
-460,-196,16392,-9,-2,-11
-388,-156,16420,0,4,-9
-428,-128,16460,-11,-4,22
-320,-196,16512,24,-4,-36
-472,-348,16332,-34,12,-6
-452,-160,16348,20,-21,-20
-408,-256,16516,-13,7,10
-540,-176,16428,-27,32,-6
-528,-184,16472,-4,18,-2
-372,-196,16356,22,-16,-2
-448,-312,16416,-34,-10,8
-460,-132,16388,2,-15,-6
-444,-188,16460,-5,1,-10
-404,-168,16428,-4,36,-11
-396,-124,16404,6,-23,-5
-332,-240,16368,6,6,-23
-324,-196,16512,-7,-6,-16
-420,-144,16424,-21,-13,23
-408,-180,16472,-4,7,-22
-416,-164,16452,19,-12,2
-420,-140,16456,1,-20,-13
-404,-196,16516,-11,4,-15
-456,-188,16420,2,13,-9
-368,-120,16376,8,-8,-11
-412,-176,16348,10,-1,-6
-340,-148,16600,7,-4,-2
-476,-148,16508,15,8,6
-500,-112,16480,7,-4,-17
-400,-256,16464,-2,12,11
-484,-120,16456,-4,1,-37
-384,-176,16492,1,-27,-3
-464,-144,16376,-15,13,-17
-464,-144,16420,-4,-7,-1
-424,-212,16392,3,21,-3
-432,-208,16300,-4,-22,9
-504,-232,16224,-1,-38,13
-384,-156,16440,-36,-17,-15
-440,-192,16412,28,-15,-3
-360,-220,16444,-37,26,-2
-348,-244,16424,0,2,-1
-388,-152,16328,3,7,-18
-504,-136,16420,4,28,1
-352,-192,16336,2,-13,6
-376,-228,16496,-4,18,10
-460,-144,16436,-27,4,-8
-456,-136,16472,-9,7,-23
-348,-200,16240,13,-28,0
-384,-120,16392,3,-11,-5
-436,-80,16600,-2,-22,-12
-292,-40,16404,4,4,-13
-396,-256,16444,4,-1,-21
-424,-152,16392,1,-11,17
-396,-208,16504,18,-11,-2
-376,-148,16316,-1,-12,4
-392,-140,16316,-17,-30,3
-300,-196,16400,-41,-15,-2
-436,-116,16492,8,11,-30
-456,-208,16568,2,-5,-11
-392,-128,16412,-8,4,10
-388,-176,16440,-11,-16,-22
-420,-224,16428,-14,-15,6
-440,-284,16424,-13,0,13
-404,-144,16372,-6,14,-11
-416,-332,16404,1,-20,-7
-400,-104,16388,-5,-5,-25
-328,-96,16284,20,-16,-1
-440,-224,16436,-12,-2,8
-380,-196,16388,-5,16,-7
-392,-164,16444,8,8,5
-404,-100,16436,-7,3,31
-428,-88,16376,-19,-9,-25
-500,-148,16404,-5,-18,-9
-396,-240,16352,-24,-29,-30
-536,-216,16416,-12,10,-3
-368,-136,16292,3,11,-6
-368,-120,16380,-4,9,-21
-508,-112,16496,6,2,3
-472,-148,16328,-7,-11,-22
-392,-104,16412,-8,15,-12
-444,-140,16396,10,17,11
-444,-152,16420,-11,-5,14
-320,-204,16476,-18,13,-12
-424,-144,16468,19,-12,-9
-492,-232,16388,7,10,1
-428,-224,16484,-6,16,8
-428,-164,16392,-3,17,-16
-388,-184,16548,-2,-8,7
-364,-164,16376,-5,9,-12
-340,-112,16476,-10,-4,-17
-436,-184,16396,38,-4,-25
-424,-176,16540,-4,-5,4
-344,-176,16500,-2,-4,8
-508,-100,16580,-20,-24,-26
-372,-152,16468,-13,29,-8
-456,-76,16400,-12,-20,7
-456,-108,16424,-13,-6,-4
-388,-220,16440,-14,-7,10
-412,-216,16404,-14,1,18
-376,-192,16436,-3,-1,-12
-332,-284,16496,-7,15,-13
-460,-116,16412,9,18,-3
-396,-156,16440,-4,0,-4
-360,-188,16408,8,-12,-16
-420,-240,16364,-13,-9,-10
-416,-180,16332,3,10,-1
-532,-48,16444,2,5,20
-464,-268,16328,-7,33,5
-332,-180,16380,7,-25,-1
-484,-188,16424,-23,-16,-36
-432,-44,16412,-3,-17,7
-448,-152,16564,-2,-22,16
-368,-100,16372,14,-1,3
-396,-240,16276,-16,-27,-29
-472,-220,16404,-12,-5,2
-420,-264,16528,2,-3,3
-436,-220,16564,-2,-2,-1
-376,-184,16544,-5,9,-2
-340,-116,16440,-1,16,-9
-336,-112,16232,1,12,-9
-392,-168,16428,26,27,6
-528,-252,16408,-2,2,-18
-432,-68,16440,-2,2,-9
-408,-168,16432,-2,11,-1
-400,-144,16456,-4,25,-11
-308,-84,16372,0,-9,-1
-508,-116,16360,21,7,-13
-456,-148,16412,1,-17,3
-460,-36,16316,10,5,0
-444,-48,16464,-5,4,-17
-392,-172,16420,-25,-33,22
-464,-228,16496,5,11,12
-396,-240,16428,1,-7,-20
-368,-172,16372,2,17,-4
-384,-192,16576,16,12,34
-472,-136,16444,0,-4,3
-420,-200,16428,-8,10,-22
-456,-200,16384,-4,-27,-16
-344,-284,16396,-5,-4,8
-524,-216,16544,10,-1,-2
-336,-144,16352,-19,-20,-2
-508,-112,16444,-16,-22,11
-412,-124,16328,-35,3,7
-456,-144,16348,-9,14,-5
-300,-48,16456,-5,-11,3
-412,-160,16556,7,7,6
-352,-212,16500,8,3,10
-504,-124,16452,0,34,-29
-368,-160,16484,0,-10,-2
-340,-204,16516,-9,14,-19
-420,-228,16456,-26,-13,0
-428,-176,16424,7,4,-6
-436,-212,16416,-2,0,-20
-408,-152,16404,2,-16,4
-412,-220,16640,6,-2,-11
-352,-240,16432,-14,20,-7
-304,-208,16428,-33,-3,-3
-356,-224,16368,11,4,5
-496,-80,16344,-3,23,-4
-412,-144,16276,8,6,-8
-476,-44,16356,-1,-20,-8
-312,-164,16480,-8,33,1
-368,-148,16436,-19,11,4
-392,-140,16420,1,21,3
-464,-196,16464,27,0,3
-408,-240,16404,-9,37,-10
-356,-232,16436,-1,-18,0
-416,-284,16468,1,-10,17
-436,-240,16364,-9,4,-14
-388,-208,16472,7,-3,43
-412,-160,16420,3,-22,-28
-400,-164,16328,-10,-11,9
-456,-140,16436,7,-12,-29
-440,-176,16480,-6,26,-4
-444,-144,16424,4,4,1
-408,-60,16492,-17,-4,16
-368,-160,16484,9,5,10
-460,-216,16492,-4,0,-20
-364,-196,16592,3,2,21
-408,-144,16468,2,-53,-15
-488,-128,16552,-28,6,5
-472,-80,16524,-3,-16,16
-400,-192,16272,-14,2,5
-420,-128,16368,-6,14,5
-460,-232,16320,-27,0,4
-324,-92,16424,3,-1,-1
-400,-232,16328,-14,18,-21
-432,-204,16364,14,6,-15
-420,-176,16472,-9,-11,-30
-276,-160,16436,5,8,5
-428,-164,16444,-20,18,-33
-432,-104,16492,-10,-26,17
-412,-148,16296,3,0,-29
-376,-220,16392,-8,-9,2
-348,-140,16448,-13,17,3
-432,-176,16428,-4,-11,19
-344,-128,16380,1,-9,4
-360,-172,16448,-12,-6,11
-492,-200,16488,3,7,-24
-444,-144,16536,3,23,-3
-504,-192,16368,4,-31,-16
-492,-132,16396,0,-4,-9
-328,-132,16492,-8,10,-18
-436,-232,16292,-8,3,16
-508,12,16500,19,13,-7
-356,-112,16484,-20,3,6
-332,-236,16456,-3,3,15
-404,-164,16328,-5,24,-3
-436,-100,16288,-11,44,-2
-404,-116,16524,8,9,10
-396,-232,16296,-7,-8,14
-444,-200,16516,-11,-10,-4
-424,-172,16412,9,8,-17
-428,-240,16368,-2,13,5
-324,-88,16308,9,-2,-8
-436,-168,16196,-5,-22,-5
-324,-144,16372,-5,21,8
-520,-164,16456,-19,-11,-21
-476,-104,16424,3,17,-24
-476,-136,16440,-17,-22,-18
-408,-104,16440,9,3,-6
-456,-88,16444,8,11,-22
-508,-160,16372,10,7,-4
-344,-32,16460,4,15,11
-400,-144,16432,-1,5,-8
-440,-140,16476,-3,25,20
-328,-100,16644,3,-14,-25
-364,-240,16464,-19,-6,14
-432,-184,16380,-13,16,-12
-396,-192,16296,-36,-10,10
-324,-156,16404,-5,10,28
-380,-184,16524,-21,10,-6
-376,-260,16456,-9,-6,2
-340,-228,16448,-9,-16,7
-496,-240,16380,-7,18,-9
-444,-164,16432,11,-11,7
-396,-140,16396,-22,5,9
-424,-148,16340,-6,-5,-10
-444,-332,16476,15,-26,-13
-400,-264,16464,3,-7,-15
-432,-256,16384,-7,-12,-5
-428,-164,16584,-11,-17,7
-428,-252,16216,0,19,-6
-400,-180,16448,0,14,-3
-336,-144,16384,-28,-9,-22
-452,-192,16492,-5,-28,-6
-448,-180,16320,-30,-3,-14
-388,-172,16440,-8,-3,0
-460,-160,16480,-25,17,1
-504,-232,16460,-17,-1,14
-428,-272,16452,4,8,-6
-296,-216,16344,-3,-36,9
-468,-144,16284,-35,6,-20
-412,-228,16312,-10,9,-3
-400,-92,16524,-18,-34,0
-368,-64,16352,-24,-4,-24
-556,-92,16508,-32,-25,5
-508,-220,16528,9,16,-21
-376,-132,16328,-29,4,20
-468,-220,16508,-4,17,-9
-388,-232,16608,-6,24,-19
-416,-220,16524,-17,12,1
-332,-176,16412,-20,13,-7
-356,-220,16440,-4,-19,-21
-460,-228,16392,0,29,4
-444,-328,16420,-2,-22,14
-392,-172,16412,-18,0,-10
-424,-184,16428,11,1,-16
-412,-184,16252,-37,7,7
-344,-140,16440,-3,-20,-27
-332,-132,16496,-9,8,-10
-408,-268,16364,-7,-33,8
-512,-180,16416,-6,-6,37
-464,-224,16472,-25,1,-15
-360,-164,16424,-2,-26,21
-456,-156,16400,-1,-18,-33
-440,-224,16472,-14,7,9
-356,-172,16236,-26,-5,-38
-436,-200,16528,13,7,10
-352,-92,16532,-15,8,3
-420,-120,16456,-2,-3,21
-488,-132,16496,0,-1,-23
-364,-268,16456,16,7,10
-392,-112,16428,-4,-16,-21
-468,-156,16396,-32,-20,-21
-472,-232,16464,-14,16,-2
-444,-164,16428,-9,12,-16
-376,-184,16452,-2,-16,27
-380,-72,16300,-19,-4,-12
-412,-112,16304,0,-12,-3
-288,-108,16304,1,-3,-19
-436,-132,16408,-4,-19,22
-464,-148,16400,-13,-40,-25
-464,-144,16416,6,-1,3
-420,-116,16432,-7,3,4
-372,-172,16344,-32,-34,10
-560,-188,16396,0,2,10
-300,-156,16316,-12,4,5
-464,-96,16268,5,-2,6
-324,-176,16408,1,-9,-3
-328,-172,16400,-1,-9,-5
-380,-152,16340,-10,-5,-4
-420,-156,16396,1,-3,-23
-428,-248,16520,-17,-11,9
-472,-276,16372,-6,5,1
-408,-140,16396,-18,-10,1
-388,-268,16444,-13,-3,0
-336,-36,16416,11,3,-20
-456,-208,16524,-5,1,-5
-500,-160,16460,5,7,-7
-552,-32,16424,20,1,6
-464,-156,16188,-4,8,-10
-468,-80,16508,9,-34,26
-508,-184,16332,16,-13,-11
-360,-168,16448,12,-5,12
-436,-208,16364,-9,-17,-48
-392,-140,16392,8,6,6
-408,-192,16408,-13,0,-20
-388,-112,16328,-9,2,-2
-408,-204,16560,-11,-5,20
-300,-272,16316,-9,0,19
-488,-204,16456,3,-8,17
-448,-76,16460,-30,1,-22
-488,-84,16456,9,-7,9
-380,-220,16532,8,4,24
-444,-116,16424,-2,16,-47
-360,-228,16384,5,9,-13
-444,-184,16420,-24,-5,7
-408,-212,16392,-16,7,-10
-512,-156,16320,-8,-12,-10
-400,-232,16392,6,5,-17
-456,-144,16608,-44,-7,0
-432,-244,16468,3,-7,-4
-392,-132,16576,-6,-11,-6
-348,-252,16348,-11,-12,11
-360,-240,16312,-4,-7,5
-388,-148,16324,-13,-16,-7
-420,-100,16524,-10,6,-12
-460,-112,16380,-8,-22,3
-428,-104,16484,15,22,1
-432,-152,16396,13,12,-4
-452,-176,16476,-8,37,-1
-432,-216,16404,11,-1,-43
-320,-176,16440,-3,2,2
-412,-204,16252,-11,-15,-9
-424,-140,16556,-33,3,-17
-352,-76,16528,14,-15,4
-460,-168,16344,14,8,4
-436,-76,16464,-1,-3,1
-428,-168,16328,0,-27,17
-396,-220,16452,12,4,5
-384,-120,16500,-29,9,26
-448,-232,16504,2,20,-44
-456,-168,16480,10,5,12
-380,-176,16444,-18,-14,17
-504,-168,16552,3,-11,-1
-388,-156,16296,0,-22,-3
-544,-164,16528,-3,-9,-7
-388,-100,16384,7,32,18
-496,-128,16456,-3,8,-7
-508,-228,16400,-29,27,10
-540,-196,16420,-14,-10,-5
-424,-344,16528,-11,-24,8
-428,-208,16320,-9,4,-6
-476,-240,16448,-2,18,-2
-412,-152,16424,-28,-14,6
-568,-224,16376,-20,-10,-10
-452,-144,16320,15,-23,-6
-408,-88,16408,-9,33,-6
-416,-164,16372,-12,7,-12
-360,-184,16308,-14,13,-3
-484,-140,16420,-16,-9,10
-400,-132,16468,15,-12,5
-520,-128,16476,-11,-8,6
-436,-200,16364,5,3,7
-380,-192,16500,15,-11,5
-516,-152,16596,0,2,-15
-452,-156,16472,1,-6,-7
-420,-164,16428,21,1,8
-476,-172,16408,-8,-12,6
-432,-140,16212,-10,-28,-7
-428,-216,16492,-13,6,-1
-416,-260,16344,-29,-46,-6
-460,-116,16328,-3,0,-24
-488,-48,16516,-5,-17,11
-336,-216,16296,-5,18,2
-500,-104,16248,-15,-1,-2
-416,-64,16456,-13,6,-14
-400,-208,16468,7,-12,-7
-420,-148,16544,-7,10,-12
-384,-192,16416,2,2,-15
-384,-128,16400,-32,-12,5
-400,-184,16456,27,56,-14
-464,-192,16456,14,-18,-18
-388,-136,16392,-12,5,-16
-436,-172,16520,-2,-12,-21
-456,-136,16520,-3,-20,20
-408,-156,16480,-12,22,-14
-384,-252,16384,-16,16,7
-352,-236,16388,-4,0,-1
-292,-160,16412,-1,-6,1
-460,-188,16340,-22,-2,16
-388,-252,16472,-28,5,-1
-368,-148,16344,-7,-7,-17
-380,-132,16500,-8,-10,13
-276,-252,16596,-18,-21,7
-380,-252,16392,-11,-9,5
-364,-160,16500,-6,1,4
-448,-196,16452,-10,17,-7
-392,-212,16368,-20,22,7
-504,-136,16528,-18,15,11
-432,-252,16396,8,7,-12
-456,-236,16304,-9,8,-35
-476,-148,16400,-13,-3,-17
-516,-136,16304,-32,10,-2
-340,-156,16508,0,-23,0
-360,-48,16256,21,-4,-9
-436,-180,16448,-8,0,-6
-444,-144,16328,3,0,-2
-384,-116,16388,-13,12,3
-492,-208,16468,-28,-6,-19
-420,-232,16556,-5,-5,-5
-376,-216,16464,1,5,-6
-420,-220,16284,8,-15,-24
-316,-168,16460,-14,16,-23
-460,-272,16276,18,8,0
-500,-284,16316,-1,-18,2
-388,-120,16428,-22,7,-16
-400,-224,16264,-2,-6,0
-392,-264,16520,-5,20,-22
-404,-156,16460,-11,-12,-26
-336,-184,16404,12,10,-11
-500,-160,16524,-24,-8,-26
-348,-208,16580,1,0,-7
-436,-184,16404,6,-2,-34
-428,-152,16376,-24,-5,0
-344,-152,16428,-21,11,9
-388,-228,16356,-4,-14,-22
-412,-208,16372,-7,6,-10
-424,-152,16392,6,-16,5
-524,-252,16528,0,5,-9
-368,-188,16432,9,6,11
-464,-184,16524,17,-9,-15
-444,-144,16520,-10,1,2
-368,-196,16260,-12,-10,35
-416,-176,16396,-5,3,-8
-456,-164,16404,-3,-8,-3
-440,-164,16464,-2,-7,-2
-512,-176,16396,-30,-18,-16
-428,-204,16368,18,-2,-22
-400,-108,16472,-6,-35,-9
-420,-112,16448,-23,1,20
-468,-192,16392,11,-8,-18
-428,-140,16344,-6,5,-7
-464,-144,16352,0,-10,-2
-440,-92,16500,3,-27,-4
-432,-168,16484,10,-10,-8
-316,-108,16352,-10,-13,-6
-416,-220,16356,-27,-15,-29
-508,-224,16428,1,-5,1
-352,-212,16372,3,-18,-31
-412,-144,16568,-5,4,-6
-288,-164,16380,-12,-25,-36
-544,-144,16408,-9,-13,1
-376,-116,16352,-15,23,9
-492,-168,16324,21,1,5
-392,-228,16284,-22,-8,-29
-516,-176,16392,18,13,1
-428,-80,16420,-13,-23,-9
-364,-316,16464,-7,10,6
-452,-188,16312,7,12,-4
-456,-148,16400,-13,-3,9
-464,-272,16424,1,4,-27
-392,-144,16408,-9,13,10
-404,-68,16424,-8,-8,-9
-360,-184,16212,1,15,-2
-428,-132,16364,-17,3,20
-472,-184,16308,-8,15,-14
-400,-152,16476,0,4,-13
-420,-68,16544,18,5,-1
-368,-128,16356,-17,32,-12
-420,-184,16360,12,-22,4
-420,-180,16428,-4,1,2
-348,-60,16448,-23,-14,-2
-352,-124,16388,-38,-16,8
-416,-252,16396,-34,13,-14
-408,-220,16376,3,-2,17
-372,-180,16388,-14,-6,-2
-508,-152,16372,5,-21,35
-452,-120,16428,-11,-8,6
-360,-156,16468,5,-3,1
-360,-232,16472,9,-5,3
-408,-208,16468,-24,37,0
-452,-184,16220,2,23,3
-476,-124,16452,1,18,-46
-432,-240,16476,15,-23,-9
-344,-48,16512,8,10,-16
-500,-192,16460,-10,-22,17
-396,-248,16484,5,-12,-36
-252,-240,16432,-7,8,-20
-420,-48,16356,-29,16,1
-336,-196,16292,-10,17,10
-392,-168,16456,-37,-11,5
-424,-144,16460,8,11,-12
-492,-144,16532,2,-11,-2
-384,-312,16432,-19,-3,-10
-448,-92,16544,-3,6,-13
-476,-224,16328,-8,-26,-14
-500,-296,16340,-9,-21,5
-412,-228,16380,-13,6,8
-376,-180,16556,7,-33,20
-304,-120,16424,-7,-26,-8
-488,-184,16348,-23,-21,10
-412,-208,16416,3,17,8
-348,-204,16472,-3,-5,-17
-368,-236,16332,9,-8,39
-428,-252,16504,-6,11,-5
-420,-228,16416,16,4,-2
-440,-264,16356,-36,-3,3
-328,-180,16448,-7,-4,7
-428,-100,16324,-3,27,-8
-488,-76,16436,9,6,15
-544,-100,16452,-13,-25,-31
-436,-220,16432,-23,-8,-16
-332,-164,16448,33,-7,-7
-432,-196,16460,-6,-29,-13
-464,-120,16500,-17,5,-25
-500,-168,16460,-11,7,0
-612,-240,16468,18,-8,-16
-472,-88,16416,-2,1,-16
-384,-176,16420,7,-3,3
-456,-184,16556,-11,1,4
-384,-180,16440,-24,-10,-3
-412,-224,16488,3,0,-8
-472,-152,16372,-5,26,-16
-428,-88,16568,-15,-27,-23
-496,-220,16380,2,36,-2
-456,-232,16456,16,-5,10
-448,-136,16424,-51,9,2
-448,-212,16416,2,-20,-11
-416,-208,16416,8,-17,-15
-512,-112,16368,-8,14,-5
-436,-108,16464,-4,8,10
-384,-272,16628,2,-6,-29
-492,-176,16560,-18,7,8
-472,-176,16344,-13,6,1
-376,-124,16476,15,7,-5
-420,-24,16464,12,-8,10
-368,-248,16380,-8,8,-2
-404,-176,16484,-20,1,23
-388,-184,16492,-9,3,-13
-412,-152,16424,-13,-1,17
-408,-264,16564,-3,-25,-2
-408,-196,16392,-26,-4,-23
-436,-172,16472,-1,-24,0
