-368,-176,16360,18,-20,6
-492,-108,16420,8,19,-1
-428,-52,16340,4,-2,5
-336,-220,16444,-6,11,19
-540,-276,16452,-7,-35,-2
-428,-224,16540,-4,-1,16
-340,-316,16536,-18,-12,-23
-476,-212,16404,-6,9,6
-476,-196,16388,-7,-23,1
-476,-76,16484,20,43,15
-364,-116,16552,11,0,-7
-436,-88,16304,0,-9,4
-548,-252,16592,-4,19,15
-460,-260,16420,-3,7,-5
-460,-220,16408,-10,-22,3
-380,-172,16456,11,14,-28
-460,-204,16508,16,5,31
-448,-232,16344,-28,-6,3
-340,-240,16328,17,4,-30
-472,-220,16412,-11,13,-8
-336,-176,16496,-9,12,-13
-408,-216,16272,-9,-11,-20
-404,-216,16508,6,-18,15
-412,-228,16404,0,-21,-10
-412,-244,16376,4,-14,12
-436,-112,16368,-25,-40,-9
-448,-220,16452,-8,6,4
-576,-108,16320,-12,-9,4
-480,-112,16456,-9,-19,-10
-436,-88,16428,22,-4,-21
-492,-144,16392,-18,-2,0
-392,-144,16404,15,-16,-1
-404,-148,16304,2,-9,27
-352,-108,16388,-8,30,-11
-412,-144,16372,-21,-16,-5
-472,-184,16440,5,36,-11
-428,-216,16452,-10,9,-15
-388,-172,16404,-1,-22,-31
-412,-144,16452,0,16,5
-408,-216,16476,-39,15,3
-324,-200,16492,-6,-21,9
-388,-184,16528,9,-3,-1
-340,-184,16436,-10,-15,24
-352,-200,16336,-9,0,-8
-412,-240,16440,1,-15,3
-368,-216,16328,-5,16,-17
-408,-200,16424,-15,9,27
-444,-192,16372,1,-12,-16
-408,-196,16472,-13,4,14
-392,-144,16392,-2,15,-9
-428,-128,16376,-17,-26,-1
-444,-76,16388,-10,1,9
-560,-204,16412,-31,18,-1
-500,-152,16412,5,-9,-4
-352,-224,16396,16,-9,2
-476,-296,16532,-6,31,8
-476,-152,16424,10,-11,11
-508,-148,16384,-1,36,-16
-392,-220,16456,24,0,13
-436,-80,16404,-7,-27,3
-504,-208,16496,-15,-2,12
-468,-184,16408,2,-8,-37
-572,-128,16328,-12,5,8
-464,-108,16612,-10,2,0
-396,-280,16456,-26,-27,4
-440,-156,16456,-34,-25,10
-484,-144,16556,-15,8,-3
-384,-164,16480,18,-34,2
-444,-232,16364,1,-6,-23
-380,-140,16384,-15,26,1
-388,-284,16364,12,10,10
-300,-160,16440,-14,18,13
-460,-164,16328,0,-9,0
-464,-196,16372,-18,1,-27
-364,-120,16340,4,7,7
-404,-220,16356,-35,-11,-8
-436,-232,16416,-1,-14,-2
-480,-216,16360,4,-1,9
-432,-4,16380,-11,-6,-30
-424,-180,16476,5,7,2
-320,-104,16284,-6,-9,-19
-484,-336,16404,-5,5,-12
-368,-212,16416,-25,-9,4
-348,-232,16416,-25,-17,8
-364,-136,16388,-16,-9,-22
-464,-216,16448,5,25,-21
-440,-112,16344,-9,9,3
-420,-112,16332,0,17,-11
-472,-168,16408,-14,4,-10
-400,-148,16472,24,-2,-22
-352,-152,16480,0,-11,-13
-404,-120,16448,-5,-22,-10
-388,-284,16444,16,9,-27
-404,-204,16436,9,25,20
-396,-168,16424,18,9,-1
-432,-152,16360,-6,-6,5
-380,-176,16352,1,-1,25
-508,-196,16420,-10,3,-4
-432,-216,16324,-5,-13,-27
-324,-224,16208,-14,-18,-1
-464,-104,16444,-8,6,5
-412,-156,16440,-6,21,8
-432,-228,16456,-5,-20,-29
-432,-192,16484,3,2,-8
-384,-156,16368,-22,24,-8
-540,-152,16380,3,-14,-9
-444,-220,16440,-6,-24,-15
-372,-184,16368,0,-5,9
-316,-184,16268,9,-2,-15
-460,-104,16424,-15,-2,17
-372,-152,16536,-3,-8,7
-420,-120,16576,10,-5,7
-400,-196,16504,-11,19,-16
-424,-164,16456,-18,6,-9
-352,-56,16328,-8,3,7
-428,-136,16508,11,-21,0
-488,-268,16500,7,34,29
-392,-140,16532,-12,-5,-7
-452,-236,16444,-25,-7,-1
-436,-240,16532,-3,-4,-4
-348,-156,16456,-7,24,2
-416,-228,16484,-2,-24,-37
-380,-132,16368,-24,-48,-1
-440,-120,16444,-15,5,-6
-256,-184,16340,-7,5,0
-416,-244,16396,13,-2,-14
-444,-232,16436,-8,4,6
-344,-256,16420,-14,10,-12
-392,-164,16464,23,-2,-8
-340,-160,16524,-7,31,18
-532,-180,16424,13,-41,0
-464,-112,16480,2,-22,-1
-408,-240,16364,-7,-21,5
-388,-240,16424,-26,-31,8
-472,-176,16360,-18,-24,-21
-576,-116,16252,13,2,-3
-280,-152,16348,16,-4,-21
-516,-224,16432,-4,8,0
-400,-188,16408,-9,6,-5
-344,-232,16440,26,7,-12
-364,-172,16424,4,-18,0
-448,-204,16512,4,38,10
-512,-168,16348,-12,12,-14
-344,-188,16436,-23,4,7
-444,-132,16284,-3,12,5
-448,-204,16448,-1,1,12
-636,-220,16312,-6,4,-11
-464,-104,16304,-14,-7,-10
-440,-152,16340,10,-16,-26
-416,-92,16416,-27,-8,11
-364,-200,16484,-2,-16,-1
-404,-144,16464,-16,16,-2
-400,-160,16444,-7,6,-5
-336,-136,16436,-7,-17,19
-520,-104,16376,-14,-7,6
-432,-232,16392,22,33,18
-392,-176,16476,13,-26,-6
-428,-164,16520,10,-4,13
-444,-224,16468,1,8,15
-400,-236,16564,-8,-6,3
-472,-200,16348,-13,24,-5
-480,-228,16536,-32,-25,9
-456,-208,16340,17,13,-24
-472,-84,16484,4,20,-1
-464,-100,16556,-40,-24,28
-428,-32,16408,-13,6,-17
-376,-152,16388,-20,15,1
-412,-180,16340,-7,-9,-7
-428,-120,16420,-4,-5,-4
-460,-176,16392,-13,-15,-4
-432,-224,16368,-4,-8,12
-336,-280,16364,-2,-3,0
-388,-224,16400,-2,4,0
-456,-220,16364,-29,-10,-21
-448,-100,16452,-23,16,4
-336,-224,16444,3,20,10
-384,-168,16392,-10,-28,3
-304,-196,16368,0,-8,10
-436,-168,16416,-30,-2,0
-404,-188,16424,-20,6,-26
-500,-220,16348,-3,29,-5
-516,-164,16392,-15,10,-2
-472,-240,16424,-19,7,-17
-284,-220,16428,41,-6,19
-392,-124,16448,-14,11,-26
-384,-108,16384,2,-12,3
-436,-136,16432,11,-44,11
-392,-260,16460,-12,12,4
-452,-224,16524,-21,1,-15
-416,-292,16532,-8,-23,6
-424,-116,16356,-3,-24,-7
-436,-76,16372,-36,42,-23
-556,-96,16264,1,21,27
-404,-264,16384,4,8,1
-484,-264,16280,-9,30,-21
-488,-164,16396,1,-6,-19
-456,-256,16352,-2,4,10
-436,-172,16424,11,1,-9
-392,-192,16440,-22,18,-7
-372,-192,16364,-8,8,5
-468,-144,16272,-21,-6,6
-572,-144,16416,-8,14,-21
-428,-236,16460,-8,-19,18
-496,-188,16472,-11,12,-8
-292,-244,16344,4,-7,3
-380,-92,16372,-6,19,-7
-364,-188,16404,4,20,20
-464,-76,16540,-14,-7,11
-436,-152,16448,-1,8,-8
-444,-124,16228,-5,-8,6
-448,-192,16304,-6,20,8
-352,-156,16332,0,-15,11
-448,-248,16496,21,9,0
-412,-168,16392,-27,-2,19
-384,-184,16348,8,-24,-18
-444,-268,16368,9,5,9
-480,-236,16352,-1,-6,0
-352,-268,16284,-22,16,-29
-384,-184,16480,-1,10,-4
-384,-144,16432,-10,-22,10
-540,-256,16576,-5,-12,7
-408,-200,16388,-26,23,9
-492,-164,16352,-19,-8,-34
-480,-232,16324,-25,-19,-20
-364,-160,16236,4,-23,-18
-508,-156,16372,1,-3,-5
-412,-212,16552,-27,-14,-4
-416,-228,16288,-7,5,-25
-460,-152,16416,-14,-40,6
-416,-216,16356,-1,-23,0
-384,-112,16296,-17,7,11
-428,-144,16576,12,-33,-1
-448,-100,16448,-1,-6,10
-408,-120,16408,-5,-6,-10
-280,-156,16324,-3,-23,0
-336,-240,16364,-42,3,10
-504,-308,16448,12,-11,-13
-564,-140,16424,-31,5,12
-376,-176,16496,4,-6,11
-272,-132,16608,13,-24,5
-376,-88,16416,-5,16,-20
-420,-56,16524,10,3,-20
-392,-140,16520,4,9,-1
-368,-184,16352,-18,-2,-9
-448,-168,16524,7,-3,0
-456,-68,16392,12,-7,8
-408,-104,16392,-2,-5,-8
-436,-256,16448,0,-4,-4
-424,-172,16460,-13,10,-10
-376,-136,16400,-16,-5,-35
-540,-216,16448,1,-14,-10
-380,-132,16540,16,-14,1
-380,-156,16544,-16,12,-8
-488,-180,16224,-11,11,8
-500,-272,16512,-23,-6,-20
-356,-128,16520,9,-11,-9
-376,-228,16284,0,9,-16
-364,-196,16424,-39,20,-8
-424,-212,16412,-17,-10,-20
-420,-204,16432,-6,0,0
-332,-40,16456,-20,-21,12
-524,-180,16292,0,-1,-4
-440,-100,16332,-23,-22,-27
-424,-240,16444,13,11,-1
-488,-176,16476,-12,-17,6
-480,-164,16372,11,27,-10
-436,-248,16364,-7,26,26
-372,-76,16484,-17,7,-4
-432,-192,16244,22,22,9
-292,-168,16536,2,-5,-22
-480,-172,16500,-6,13,12
-472,-220,16460,-14,28,28
-392,-184,16468,-16,12,14
-380,-196,16456,-13,-6,6
-368,-140,16348,-8,21,5
-388,-212,16600,15,-24,11
-400,-164,16612,-10,-12,5
-516,-244,16396,-9,22,-4
-452,-220,16484,-19,-8,25
-488,-248,16356,-8,-3,11
-500,-152,16308,-6,2,-16
-404,-168,16400,-24,-2,-23
-476,-140,16424,-15,20,-27
-496,-220,16656,2,-8,15
-428,-192,16476,6,-34,-5
-448,-96,16448,-34,-17,-16
-492,-140,16464,15,32,10
-408,-116,16280,9,-28,-16
-436,-144,16580,-10,-20,-6
-472,-240,16436,0,-1,9
-400,-92,16380,-14,-1,-42
-444,-144,16332,0,-3,-15
-456,-224,16460,-24,13,-11
-524,-112,16576,32,13,-11
-376,-312,16456,-8,-14,2
-448,-288,16480,-26,-3,-11
-364,-204,16484,-19,-2,-7
-368,-152,16408,-8,6,-1
-428,-176,16408,-6,30,-1
-460,-220,16456,-10,3,-11
-424,-140,16384,10,-14,4
-312,-192,16336,-4,1,-15
-432,-172,16448,-17,-39,4
-480,-120,16468,-6,1,-7
-432,-176,16460,-13,9,12
-468,-208,16348,10,-9,-13
-348,-172,16368,12,18,-4
-336,-220,16476,-13,16,8
-392,-188,16432,-15,-29,11
-432,-148,16596,7,36,-9
-488,-168,16376,-3,32,-2
-412,-152,16464,5,5,5
-504,-196,16432,-4,-3,-21
-348,-216,16412,7,9,-10
-380,-176,16576,11,12,8
-416,-204,16408,-47,-15,-24
-400,-208,16524,2,-12,1
-436,-144,16424,6,15,8
-452,-180,16468,-4,-8,-19
-416,-220,16280,-33,18,13
-432,-68,16404,0,13,9
-488,-140,16480,22,-24,-4
-432,-188,16360,17,18,-4
-432,-192,16452,0,22,-28
-420,-240,16552,-15,-5,-4
-428,-156,16328,14,-20,-16
-464,-136,16492,-3,-11,-17
-344,-200,16456,-10,10,-2
-404,-220,16576,-1,-3,6
-468,-144,16336,-11,-14,-11
-436,-208,16372,5,5,-34
-368,-324,16340,-15,-5,1
-436,-176,16348,12,9,-5
-460,-204,16540,5,-5,-22
-392,-180,16508,-18,-6,-7
-400,-148,16400,16,7,4
-444,-188,16472,-4,-17,-11
-372,-192,16384,5,-5,4
-444,-204,16320,-19,-15,-2
-464,-196,16428,1,-4,11
-432,-120,16380,-33,-15,4
-428,-216,16420,30,-7,2
-516,-188,16408,-27,-4,-8
-460,-104,16456,1,28,6
-360,-56,16340,-4,-3,8
-408,-188,16464,-21,-2,-8
-432,-204,16372,4,12,-9
-484,-180,16408,17,-11,-6
-440,-136,16424,1,-11,11
-464,-124,16416,-3,4,-15
-460,-136,16432,0,-4,-22
-420,-116,16420,-8,-17,-12
-480,-164,16420,-12,12,14
-484,-124,16476,-8,-33,-12
-508,-232,16392,-27,-11,-13
-300,-136,16284,-18,-17,19
-476,-176,16544,18,7,9
-488,-204,16520,11,-10,4
-488,-212,16556,10,16,-16
-340,-132,16520,-20,5,-3
-364,-196,16448,-23,0,10
-444,-116,16584,21,44,-13
-404,-112,16508,-1,-4,-21
-476,-168,16608,-27,-12,-3
-480,-168,16420,0,0,-8
-492,-172,16540,-8,-10,6
-480,-204,16632,-19,2,21
-480,-240,16392,-20,12,-24
-444,-180,16328,-1,-22,-3
-404,-164,16388,-8,11,7
-472,-160,16436,-3,8,11
-388,-124,16360,8,28,17
-440,-180,16396,-4,17,-3
-376,-152,16384,0,7,-18
-300,-148,16488,19,6,-9
-324,-156,16400,-3,2,31
-428,-164,16480,-12,-3,2
-456,-80,16348,-14,8,-6
-444,-256,16448,-5,-3,6
-384,-156,16440,-10,-33,-7
-376,-60,16552,-22,-18,-8
-316,-188,16460,-6,-5,-7
-516,-56,16480,-14,-2,17
-376,-148,16552,-4,9,-2
-472,-212,16436,11,14,4
-488,-152,16540,4,28,9
-428,-132,16292,-17,-19,4
-368,-148,16372,-6,15,7
-404,-212,16468,8,-18,-11
-376,-184,16332,-7,-7,13
-440,-184,16460,-16,4,6
-352,-176,16388,2,-15,9
-412,-232,16568,-1,-33,-3
-436,-180,16232,-8,19,-10
-416,-124,16584,0,-10,-24
-416,-40,16408,-19,-4,-6
-436,-144,16356,8,-18,-7
-472,-128,16528,3,-31,-2
-412,-184,16472,12,24,-10
-412,-280,16408,-10,-5,-24
-444,-108,16384,-18,18,26
-448,-176,16468,-3,-4,15
-436,-148,16500,-2,15,2
-436,-140,16388,-8,-23,1
-428,-132,16532,-7,-26,-2
-368,-156,16504,-16,2,15
-424,-140,16472,11,-1,-10
-344,-156,16300,-21,-11,-19
-304,-132,16492,-24,14,3
-380,-112,16440,-20,-13,-18
-456,-176,16416,21,-24,-23
-416,-144,16360,1,9,-11
-308,-136,16232,-22,4,-5
-440,-112,16492,-4,10,-2
-444,-184,16272,-2,-8,19
-380,-132,16480,-24,0,6
-400,-116,16340,18,-18,-12
-404,-176,16296,-21,-8,-17
-464,-240,16336,8,18,-5
-392,-148,16424,-14,16,-9
-500,-268,16524,-3,-7,-4
-436,-232,16452,-1,-16,-17
-468,-184,16484,-5,5,2
-412,-144,16384,-5,16,-7
-468,-184,16460,1,32,16
-412,-160,16524,1,-9,10
-372,-220,16400,-1,3,-17
-444,-176,16372,-28,-21,2
-416,-188,16504,11,-14,-8
-496,-120,16360,-25,-5,0
-396,-148,16352,9,-14,5
-384,-164,16564,-30,-8,-42
-428,-240,16508,-6,32,-9
-440,-172,16544,-7,-12,-12
-404,-228,16492,29,8,1
-416,-92,16444,-13,-33,-2
-448,-196,16464,-25,12,-12
-424,-152,16504,16,29,-20
-372,-188,16300,-28,-7,-19
-444,-176,16472,26,0,-1
-416,-172,16356,2,4,9
-408,-240,16464,-2,-5,2
-424,-164,16460,0,-17,7
-308,-192,16444,1,-9,-5
-384,-192,16288,-1,-25,-14
-448,-204,16404,4,13,34
-456,-252,16456,-19,-6,-4
-496,-268,16564,-8,18,-2
-468,-188,16468,0,-3,2
-516,-288,16284,-8,-9,1
-428,-88,16428,6,2,3
-444,-88,16416,-9,-30,-1
-392,-164,16336,18,24,-19
-412,-168,16384,-1,3,11
-420,-84,16388,6,3,3
-420,-268,16224,10,6,-9
-364,-128,16328,-9,29,-12
-488,-40,16480,5,-3,-35
-364,-172,16472,20,13,19
-360,-132,16348,-22,-3,-20
-340,-160,16424,-5,3,-14
-404,-264,16508,-20,-4,-28
-444,-232,16352,-22,29,-19
-496,-104,16292,2,-4,-8
-336,-152,16644,-25,9,-21
-356,-296,16396,-7,4,17
-492,-236,16272,1,-7,14
-352,-216,16232,-15,-8,10
-436,-212,16428,-17,-10,-14
-404,-160,16276,-22,32,6
-456,-132,16352,1,-7,1
-404,-232,16392,15,0,-14
-396,-168,16400,-3,-15,-12
-340,-144,16404,4,9,-33
-396,-136,16444,-2,3,2
-448,-164,16380,9,7,1
-356,-228,16432,-27,-24,-3
-384,-248,16488,9,-14,-12
-400,-224,16436,-18,-11,-29
-488,-56,16368,-28,-14,14
-420,-112,16392,-13,-34,-4
-416,-72,16544,-14,4,0
-436,-156,16424,-4,-3,-24
-312,-112,16296,-6,-18,-8
-428,-184,16464,-4,11,4
-504,-96,16320,-2,28,-8
-488,-124,16460,7,27,6
-380,-276,16600,-43,4,2
-340,-136,16416,-6,5,-8
-388,-204,16436,-16,23,-3
-404,-176,16480,17,-15,-11
-504,-216,16364,19,43,10
-376,-180,16396,-11,-30,0
-500,-220,16408,-45,5,6
-488,-156,16484,15,5,-14
-368,-136,16372,-12,-7,19
-420,-172,16424,12,21,-10
-472,-248,16408,-11,10,-14
-452,-68,16284,6,-5,-12
-388,-164,16416,11,20,9
-380,-160,16448,-21,11,5
-396,-144,16412,-17,13,-17
-464,-216,16556,-2,-9,13
-480,-200,16340,-34,3,11
-380,-104,16512,-5,2,-7
-312,-168,16352,-5,5,-26
-356,-212,16440,1,13,-20
-356,-240,16356,-5,5,8
-420,-144,16392,-14,4,2
-400,-192,16608,-4,3,3
-492,-220,16480,3,-7,1
-404,-232,16412,-19,-14,-24
-428,-136,16412,-13,11,12
-380,-232,16456,9,9,-31
-456,-224,16336,-42,-16,5
-376,-96,16492,-6,9,-21
-436,-76,16432,15,4,11
-352,-128,16396,12,-13,5
-464,-100,16456,-14,27,2
-392,-96,16504,27,-20,-7
-380,-148,16616,-24,4,-1
-376,-228,16388,2,-9,9
-412,-148,16464,0,-8,-15
-316,-164,16340,-27,7,-18
-464,-164,16276,14,-9,0
-412,-264,16412,16,-31,-2
-468,-40,16436,8,-4,-9
-392,-164,16312,21,0,-3
-296,-200,16344,-25,-15,-11
-352,-136,16376,5,1,17
-352,-124,16368,-23,-38,2
-464,-144,16428,-2,-25,-2
-464,-208,16448,-19,5,-1
-520,-104,16464,11,23,13
-364,-168,16468,-10,-7,-18
-420,-184,16428,-7,8,-3
-384,-212,16420,-14,-5,2
-412,-152,16428,6,7,13
-520,-140,16308,-5,4,-13
-392,-288,16452,34,-17,0
-440,-136,16520,30,27,-11
-488,-144,16364,-21,-5,-6
-372,-220,16436,-7,43,10
-520,-84,16356,-4,-8,13
-324,-156,16472,9,-7,16
-332,-152,16524,9,5,-12
-344,-92,16520,-3,-9,-10
-452,-244,16272,-19,-68,-3
-496,-200,16452,-9,-5,12
-420,-44,16324,-20,38,-38
-472,-208,16460,-29,-12,9
-432,-168,16408,10,28,12
-404,-240,16328,-8,7,-21
-400,-212,16208,-7,-5,-18
-392,-148,16372,8,-3,-26
-500,-140,16408,-6,10,-4
-416,-240,16408,-28,-13,1
-424,-224,16456,0,-16,18
-268,-216,16448,-1,-16,-14
-308,-44,16384,-17,21,5
-396,-192,16424,-7,1,4
-428,-188,16504,4,-1,-11
-516,-188,16396,-12,-29,7
-428,-284,16348,12,19,5
-432,-220,16356,-4,-5,-17
-572,-184,16524,-5,-18,-9
-468,-208,16404,10,4,-25
-444,-108,16440,-9,-17,6
-496,-324,16484,-14,0,-6
-508,-200,16468,7,-10,-8
-452,-268,16380,-17,-3,-13
-400,-276,16464,5,20,-21
-360,-112,16324,-20,11,9
-380,-120,16448,-8,-8,-22
-360,-232,16508,-6,2,11
-516,-208,16484,-19,26,-5
-388,-148,16384,-9,9,-5
-352,-172,16464,-23,-14,-4
-412,-268,16460,-2,12,11
-392,-200,16580,-10,11,-13
-412,-244,16476,-3,-7,6
-376,-160,16464,-8,-11,23
-428,-132,16400,10,-17,9
-436,-264,16276,-10,33,-15
-376,-196,16468,9,-5,-6
-456,-280,16508,1,9,9
-488,-108,16596,-12,-3,1
-396,-136,16484,-22,-24,-8
-504,-112,16544,-16,20,-7
-480,-88,16484,-2,-10,2
-428,-64,16460,-22,-13,-16
-484,-92,16380,1,8,-26
-348,-188,16596,-17,4,-9
-444,-92,16472,5,-1,6
-440,-40,16336,-11,5,19
-372,-164,16340,-19,-4,-13
-380,-220,16448,-15,1,3
-456,-132,16560,2,-10,10
-456,-48,16564,13,15,-8
-380,-44,16404,-1,-9,3
-380,-192,16340,23,-20,7
-444,-116,16460,-8,37,-15
-436,-164,16336,-14,-9,5
-460,-132,16392,4,14,12
-436,-108,16372,-27,-15,-19
-480,-236,16516,-15,10,-17
-476,-148,16236,3,24,-14
-412,-144,16508,-5,1,-8
-368,-176,16608,-1,0,-5
-464,-104,16556,-23,23,-7
-316,-232,16452,-5,24,10
-372,-192,16508,-24,10,-13
-484,-200,16200,-8,-13,3
-456,-232,16412,6,4,-20
-404,-144,16348,-8,16,-29
-400,-176,16584,11,-30,-6
-400,-152,16532,-33,10,0
-368,-156,16432,-16,-1,11
-384,-144,16476,0,-15,-4
-388,-140,16372,-1,10,-15
-340,-172,16404,-15,-10,10
-372,-204,16252,-28,7,9
-404,-72,16272,-20,-15,11
-388,-132,16436,-22,17,1
-356,-208,16360,-19,-3,-20
-376,-232,16272,8,-12,-4
-404,-168,16436,-11,16,-15
-456,-156,16312,17,-29,9
-412,-196,16448,25,15,-28
-456,-260,16340,0,8,29
-444,-196,16456,6,11,17
-384,-80,16400,-26,1,-18
-404,-156,16328,-36,-31,-8
-340,-196,16300,-16,21,5
-344,-200,16404,-13,2,-5
-420,-128,16432,-17,23,-17
-392,-172,16420,27,4,17
-380,-184,16444,-3,-4,11
-412,-176,16400,1,7,-1
-408,-164,16344,-10,-10,18
-368,-88,16544,2,39,9
-420,-224,16432,1,1,-18
-432,-132,16356,12,-11,-10
-348,-152,16496,-32,13,12
-448,-116,16472,-17,-10,-12
-368,-120,16324,-26,-18,-4
-340,-164,16532,-2,-14,2
-360,-172,16552,-3,4,-3
-464,-264,16564,-18,2,-15
-420,-124,16436,9,-5,-10
-420,-204,16536,11,-10,-9
-424,-156,16520,13,-3,-18
-448,-180,16472,0,13,4
-456,-116,16380,-2,-1,-26
-400,-240,16380,4,-20,-1
-384,-100,16280,-33,10,-3
-356,-112,16500,8,-5,35
-440,-244,16444,5,3,-10
-440,-224,16532,-15,-22,-11
-392,-180,16256,-8,34,9
-404,-176,16356,17,-36,-9
-456,-200,16360,-8,18,-8
-412,-84,16532,7,-21,-10
-472,-228,16516,-15,10,11
-576,-120,16532,-2,11,17
-360,-120,16312,-16,-4,6
-392,-168,16536,-6,32,3
-488,-204,16388,-11,4,-31
-440,-168,16392,-2,21,9
-444,-100,16468,-16,3,0
-404,-140,16488,-5,14,-4
-412,-164,16464,2,-10,4
-520,-164,16372,-20,12,-8
-444,-184,16392,-11,-2,-14
-572,-208,16308,-26,-7,3
-484,-256,16252,3,-21,-4
-408,-108,16436,-25,19,18
-444,-188,16516,-4,-17,0
-340,-176,16372,-18,6,-8
-428,-172,16404,1,-11,18
-388,-216,16520,-1,-3,-1
-392,-228,16276,-4,-24,-9
-400,-212,16312,10,27,12
-348,-168,16360,-5,4,13
-420,-188,16496,-11,-13,14
-420,-244,16288,-34,25,-11
-440,-108,16500,2,20,-2
-420,-200,16400,2,24,-2
-340,-252,16392,-8,-13,8
-440,-164,16388,8,-6,32
-340,-220,16360,11,-23,-4
-400,-188,16384,-3,11,-8
-476,-188,16552,-4,-15,-8
-416,-136,16284,4,3,7
-360,-56,16524,-9,-23,-15
-452,-212,16404,-6,-7,-28
-368,-176,16436,10,-21,8
-424,-188,16544,-20,29,-4
-452,-228,16376,9,-5,-1
-508,-88,16504,16,16,13
-436,-172,16380,-2,-16,-4
-360,-88,16364,23,25,1
-452,-264,16468,8,-8,1
-520,-92,16396,14,-12,-21
-492,-184,16492,-40,37,-1
-396,-96,16564,-21,-21,-7
-496,-244,16548,-9,-19,0
-416,-120,16380,12,-12,12
-468,-212,16536,11,-4,-8
-368,-180,16364,-9,10,3
-360,-164,16480,6,-1,-2
-408,-228,16336,1,-8,14
-480,-228,16300,1,-15,-22
-436,-192,16444,7,-19,3
-428,-148,16380,-19,-3,-10
-388,-220,16276,9,-15,6
-436,-148,16276,-19,-18,-24
-392,-252,16392,-8,1,14
-416,-196,16444,-44,8,1
