-368,-176,16360,18,-20,6
-428,-148,16408,10,6,-9
-508,-120,16488,3,-33,-1
-388,-256,16412,1,26,2
-524,-120,16400,-13,-10,-3
-432,-188,16356,20,-6,-2
-404,-120,16528,-2,-19,14
-416,-176,16408,-10,20,-8
-428,-160,16516,6,-16,1
-472,-116,16480,8,8,-23
-452,-140,16408,-17,6,-8
-428,-72,16444,1,-1,22
-316,-196,16452,3,-10,-27
-460,-172,16512,-14,-8,-8
-352,-160,16316,-1,19,2
-352,-188,16316,-20,0,-9
-468,-124,16372,-19,24,5
-432,-176,16532,-2,-23,0
-392,-92,16324,-14,-12,7
-416,-120,16308,0,11,-1
-364,-148,16444,-14,-19,-7
-428,-236,16360,-17,8,2
-452,-244,16344,-17,14,1
-456,-140,16336,4,35,-9
-456,-228,16428,12,16,7
-464,-40,16448,9,13,-9
-356,-168,16376,-21,-13,-5
-380,-240,16416,-28,18,13
-404,-132,16360,12,-2,-7
-484,-224,16452,-25,-21,-3
-476,-188,16404,-27,-21,-2
-380,-164,16440,0,-1,10
-364,-176,16352,-27,-24,-27
-384,-188,16392,-17,-17,9
-356,-240,16404,14,29,-15
-548,-96,16564,-3,11,-20
-520,-244,16520,-19,15,-10
-436,-68,16424,6,26,-19
-420,-176,16464,-11,21,-20
-440,-204,16488,-38,22,-4
-440,-192,16308,-7,-5,37
-476,-196,16432,13,2,-16
-456,-160,16428,4,34,8
-376,-124,16368,-25,-24,-5
-472,-188,16424,7,-5,5
-412,-268,16364,-15,-5,-8
-516,-228,16512,12,-11,-30
-572,-68,16520,-24,-14,2
-380,-208,16404,0,4,12
-492,-132,16296,-15,-16,-14
-436,-152,16576,5,-7,13
-452,-20,16380,17,5,-12
-432,-248,16476,0,-28,-5
-340,-160,16524,-2,-26,8
-372,-180,16392,-21,4,-25
-504,-148,16404,-5,-8,8
-464,-112,16560,-13,-18,-11
-416,-208,16444,-9,27,-17
-476,-144,16404,-11,-13,0
-416,-280,16400,13,13,-4
-476,-152,16460,2,-13,-1
-400,-184,16532,-1,-3,-18
-400,-196,16404,-11,14,8
-500,-128,16352,-2,2,-6
-436,-16,16340,2,1,17
-496,-188,16440,25,16,-31
-336,-76,16304,-3,-13,-16
-392,-216,16388,-1,22,0
-420,-232,16568,-8,8,-5
-500,-124,16372,-14,10,11
-452,-192,16340,-32,-10,-19
-384,-196,16432,-37,7,-12
-372,-196,16348,10,-5,-13
-484,-120,16380,-9,7,-7
-460,-60,16556,4,6,-12
-412,-60,16452,-4,-2,13
-412,-188,16448,-16,-2,6
-388,-128,16392,8,-10,-3
-508,-96,16404,10,24,-19
-464,-84,16328,12,-2,-35
-416,-140,16444,5,14,-6
-444,-172,16508,-28,-19,-2
-360,-212,16436,-8,20,-5
-420,-232,16336,1,-1,9
-440,-316,16444,11,-14,-19
-416,-136,16472,-23,-10,-6
-472,-200,16380,-7,-30,-29
-464,-164,16496,-18,-6,4
-400,-108,16500,-18,-32,5
-384,-180,16472,-25,37,8
-500,-192,16412,-4,20,1
-412,-164,16524,0,5,-4
-420,-116,16472,-1,-6,5
-400,-196,16484,8,27,-2
-468,-256,16388,-11,-4,-7
-496,-152,16276,-7,3,1
-316,-304,16488,9,-12,-25
-424,-220,16456,23,11,-6
-496,-76,16344,-14,-5,-22
-420,-156,16348,10,26,-4
-432,-100,16256,-16,18,-17
-508,-104,16452,3,9,0
-424,-140,16588,-22,1,-16
-408,-152,16488,-9,27,-17
-312,-196,16384,-29,-18,-6
-484,-100,16524,-22,9,15
-524,-176,16416,11,4,-5
-476,-192,16420,-17,-4,0
-388,-164,16380,23,8,-7
-456,-164,16292,-14,-5,3
-412,-184,16412,-3,-10,-20
-416,-316,16448,-10,-4,8
-444,-80,16308,-25,-18,-12
-436,-200,16604,-21,-18,-9
-464,-136,16540,-16,-7,-14
-408,-152,16412,19,17,10
-476,-264,16364,-14,-18,-25
-376,-296,16456,-3,15,-12
-400,-176,16452,7,10,14
-408,-160,16472,-8,13,-2
-412,-96,16408,-12,-5,-17
-444,-112,16288,-4,-10,28
-400,-180,16400,-19,6,-9
-372,-200,16472,-27,-13,16
-428,-212,16364,-44,-16,-29
-376,-276,16372,-18,0,29
-436,-184,16484,-20,-24,-17
-360,-180,16476,2,17,8
-392,-176,16356,-11,-9,-3
-404,-116,16516,37,28,2
-448,-80,16492,-3,1,9
-460,-268,16408,9,7,-20
-480,-176,16400,7,0,-16
-388,-212,16316,0,2,-6
-456,-124,16376,2,20,-11
-352,-152,16392,4,-15,-18
-460,-132,16336,-9,3,-11
-472,-196,16356,6,-8,6
-476,-68,16344,4,5,-1
-500,-228,16308,-10,3,-4
-444,-148,16464,-17,-1,8
-392,-188,16460,-24,0,-18
-420,-184,16552,15,4,8
-352,-208,16488,7,12,-9
-408,-168,16460,7,17,-11
-392,-200,16380,2,23,17
-392,-92,16548,7,-11,-15
-424,-156,16476,4,6,-18
-480,-204,16492,12,-11,-8
-396,-100,16432,-7,14,-11
-268,-100,16340,-7,14,-10
-380,-176,16480,-19,-21,-17
-392,-220,16464,-11,0,-3
-360,-132,16440,-31,8,-16
-428,-192,16412,-11,8,6
-428,-188,16396,2,4,9
-416,-228,16264,-11,5,2
-380,-76,16384,-17,-12,-17
-440,-140,16332,3,-6,4
-392,-212,16352,-23,14,-9
-444,-220,16520,-22,-23,-21
-360,-204,16468,-13,-8,-2
-516,-200,16564,-18,-29,-16
-480,-104,16448,-16,5,-6
-428,-144,16328,-5,-17,0
-388,-156,16452,16,-18,-2
-356,-168,16400,6,-2,-17
-416,-188,16440,9,-8,-18
-436,-232,16492,-5,-10,6
-480,-160,16568,0,13,-23
-432,-252,16428,18,22,6
-376,-40,16364,18,22,26
-480,-236,16424,22,29,-6
-364,-100,16448,-6,22,-16
-368,-188,16480,-1,11,1
-412,-348,16476,-7,17,-18
-348,-228,16336,20,32,28
-396,-132,16552,-12,-22,-10
-432,-196,16292,7,-6,-6
-400,-104,16540,-36,-30,-12
-392,-176,16424,-31,7,6
-480,-240,16384,-19,-14,-30
-428,-120,16336,-9,9,-25
-392,-120,16452,-21,0,-15
-384,-68,16336,-12,2,5
-384,-172,16412,10,-20,3
-428,-220,16420,-26,18,-5
-480,-112,16472,3,9,-22
-404,-120,16552,-3,7,4
-412,-168,16476,15,0,-7
-476,-208,16436,-7,21,-2
-408,-240,16532,21,17,4
-380,-200,16424,-8,-12,-4
-444,-236,16416,-6,20,-1
-372,-268,16468,24,-13,-16
-488,-176,16436,-22,12,-19
-508,-280,16452,-6,14,2
-372,-112,16436,21,-7,9
-392,-216,16440,-16,30,-30
-364,-152,16448,-30,6,22
-404,-268,16424,19,-38,-6
-524,-172,16228,-6,18,2
-368,-176,16416,-29,6,10
-436,-236,16556,13,-14,-30
-464,-176,16564,-3,23,-9
-412,-240,16356,-7,-11,-16
-456,-104,16352,28,-5,-18
-388,-212,16392,-15,23,-5
-448,-260,16476,17,-25,-16
-500,-264,16464,20,31,-1
-488,-132,16436,-30,9,22
-368,-228,16340,-19,1,15
-456,-208,16432,-4,-3,-23
-400,-200,16256,-7,36,1
-508,-172,16236,-48,27,1
-280,-260,16468,25,-39,9
-520,-204,16380,-23,18,13
-296,-236,16492,-36,-7,-20
-404,-192,16428,7,-30,-11
-516,-144,16476,-28,10,-21
-428,-132,16396,11,-4,20
-492,-244,16420,-9,-14,-9
-404,-92,16416,7,18,0
-524,-120,16328,-19,-12,-6
-504,-108,16460,11,31,-11
-288,-216,16500,2,11,15
-476,-228,16356,17,0,-7
-304,-116,16484,-25,-21,-7
-492,-212,16300,-14,15,17
-384,-232,16308,-29,15,-15
-328,-240,16548,11,13,-2
-356,-140,16408,-5,-3,-21
-432,-220,16420,-7,7,11
-404,-264,16364,15,-23,-20
-432,-236,16432,7,-11,-4
-316,-188,16300,-1,4,1
-520,-80,16348,-35,-5,-1
-488,-168,16532,-3,-12,15
-452,-148,16364,5,11,-5
-420,-68,16420,7,-17,-32
-436,-164,16300,-11,-2,0
-420,-132,16448,-22,-21,2
-344,-140,16368,-14,9,5
-296,-160,16320,-2,1,12
-492,-200,16508,-5,-10,-1
-432,-164,16408,6,1,2
-360,-200,16328,-12,-4,-21
-544,-132,16468,-16,10,3
-404,-176,16472,-3,6,-25
-388,-240,16376,-12,16,21
-356,-212,16544,0,-11,-29
-308,-236,16464,-16,28,-6
-316,-296,16400,8,3,-10
-300,-188,16448,-29,-5,7
-396,-188,16460,-10,1,-7
-396,-192,16512,-9,-16,-13
-412,-180,16388,-28,-12,12
-488,-100,16412,-12,-56,-1
-500,-204,16456,-26,-3,-2
-472,-216,16340,-23,41,-19
-412,-240,16388,-9,-16,19
-444,-188,16376,5,41,-11
-436,-188,16368,11,27,-13
-440,-260,16504,34,25,30
-408,-216,16448,2,18,-1
-364,-268,16304,2,-2,22
-400,-92,16416,-3,-27,1
-456,-216,16304,3,-15,-2
-552,-288,16464,-30,-37,-13
-432,-212,16412,-14,0,-5
-408,-224,16328,6,-23,8
-412,-192,16396,-20,1,0
-352,-212,16328,-4,-13,-20
-508,-100,16616,-33,-38,-19
-508,-172,16468,-10,9,17
-500,-156,16340,22,-5,-13
-456,-220,16496,24,44,8
-384,-208,16376,33,7,-10
-432,-72,16412,-9,12,7
-432,-284,16444,13,28,-27
-420,-216,16440,-36,-26,4
-380,-240,16372,-6,3,-11
-420,-308,16448,-18,17,-3
-472,-172,16488,-25,-18,5
-420,-116,16416,-18,0,7
-468,-180,16356,-2,-20,1
-500,-44,16492,-20,19,-5
-340,-236,16472,16,4,10
-412,-136,16436,-14,-7,-39
-420,-248,16436,-19,-30,-6
-376,-160,16340,-11,-37,28
-472,-164,16428,13,29,-20
-316,-268,16440,-8,-9,-9
-384,-68,16480,-7,24,-16
-428,-180,16280,4,2,-5
-504,-252,16416,-10,35,11
-424,-216,16436,2,18,-20
-396,-96,16520,3,-24,-5
-336,-156,16436,-18,-19,-13
-556,-76,16448,-18,18,-20
-312,-144,16480,-9,11,-6
-376,-208,16500,-4,-24,-9
-476,-212,16416,-25,-2,-6
-404,-248,16300,-2,16,9
-392,-160,16412,-11,4,-2
-364,-176,16368,-3,-23,-11
-480,-192,16368,26,-11,2
-400,-160,16284,-10,7,-11
-372,-140,16332,-38,-26,6
-352,-208,16384,-5,8,-14
-392,-96,16344,-13,0,-7
-540,-120,16388,-12,-18,-3
-480,-180,16284,-32,9,-1
-396,-180,16456,-12,3,24
-380,-132,16496,16,-4,2
-328,-200,16404,12,19,-8
-412,-124,16400,11,-28,2
-380,-120,16444,19,-1,10
-488,-228,16396,-11,16,-17
-392,-296,16356,4,-2,-5
-364,-160,16508,-20,14,9
-392,-156,16392,-6,1,0
-468,-264,16528,-9,1,-8
-312,-272,16416,-9,-7,12
-288,-200,16384,2,-6,13
-512,-40,16456,0,-1,-17
-500,-196,16412,7,12,21
-356,-160,16508,-37,-22,4
-376,-132,16516,19,24,21
-404,-152,16540,-2,3,-24
-500,-188,16524,-12,7,2
-348,-144,16460,11,-25,5
-472,-196,16500,22,11,0
-452,-216,16392,-14,-15,-7
-428,-192,16596,-29,0,30
-364,-60,16496,-28,2,7
-348,-204,16416,16,52,2
-448,-164,16440,5,15,1
-436,-152,16332,33,-20,-23
-484,-216,16416,2,4,1
-424,-228,16544,-10,4,4
-436,-204,16424,-11,8,-12
-440,-116,16380,-34,-82,12
-412,-252,16440,-34,33,2
-404,-76,16380,-12,36,13
-432,-104,16376,-34,-15,6
-356,-112,16316,16,-24,15
-452,-148,16520,-19,-4,-7
-456,-208,16428,10,-5,13
-444,-116,16460,-25,10,6
-396,-148,16544,-13,15,4
-376,-92,16512,-11,5,1
-360,-180,16444,-12,-5,26
-448,-204,16488,-11,6,-12
-544,-164,16564,-15,7,0
-376,-156,16540,-7,-16,7
-476,-172,16500,8,1,-5
-384,-212,16452,-25,6,19
-352,-268,16424,-7,-6,-6
-444,-144,16440,-22,-28,16
-424,-92,16496,-5,-10,-21
-472,-124,16424,-8,22,3
-420,-240,16392,-6,-10,-4
-368,-216,16568,4,-7,-15
-532,-136,16492,-9,1,-7
-428,-228,16476,-9,-14,11
-436,-168,16396,16,20,11
-428,-312,16488,-17,18,-6
-460,-160,16244,-36,0,10
-400,-180,16552,3,-27,-3
-408,-276,16580,5,-2,-30
-388,-264,16336,5,-14,-24
-264,-128,16440,-14,-10,3
-476,-116,16324,13,-3,-4
-448,-224,16376,5,-5,-9
-288,-244,16440,-4,9,-13
-464,-196,16544,-1,3,0
-380,-144,16472,-9,-13,9
-416,-208,16480,16,11,-5
-468,-36,16548,-8,-18,-16
-468,-240,16364,-16,-3,-3
-364,-204,16432,-11,-18,3
-468,-280,16400,2,-1,1
-348,-84,16488,6,4,-31
-508,-132,16480,-24,-4,21
-424,-164,16460,-27,9,-16
-480,-164,16456,-32,13,-11
-396,-164,16436,-1,-12,-17
-552,-88,16448,10,2,-2
-380,-196,16368,21,37,13
-372,-144,16300,44,42,-13
-388,-224,16460,5,18,7
-520,-176,16412,1,-39,-15
-472,-100,16436,-22,-49,2
-448,-168,16448,-6,-5,-4
-436,-108,16448,-39,-11,-21
-356,-116,16416,-13,-35,-13
-376,-124,16440,-21,-20,16
-460,-92,16320,18,10,-8
-500,-180,16364,6,36,-15
-428,-120,16392,-13,-30,-12
-448,-168,16536,2,10,-11
-464,-132,16432,-2,20,-7
-408,-188,16552,5,10,9
-468,-144,16472,1,5,0
-456,-40,16460,-28,-4,-8
-416,-204,16464,5,17,0
-320,-188,16476,-4,-24,-14
-448,-104,16488,-17,-9,-10
-468,-232,16420,5,3,-9
-356,-196,16544,-13,-15,18
-448,-216,16448,-13,2,24
-424,-228,16428,-9,19,33
-412,-184,16372,-1,-36,-14
-432,-204,16304,-11,26,11
-376,-268,16476,-7,-1,-10
-428,-212,16380,6,19,-14
-432,-112,16584,15,10,13
-368,-148,16300,-9,-14,-3
-344,-164,16496,-10,21,0
-396,-148,16456,-10,-18,7
-440,-144,16288,-16,-12,-14
-456,-208,16444,7,0,-18
-396,-108,16420,-24,0,-11
-384,-228,16476,-27,10,10
-356,-140,16460,-1,28,3
-400,-172,16500,-2,-4,-18
-352,-144,16488,21,14,17
-448,-208,16392,15,-4,-8
-460,-252,16532,-17,1,-26
-336,-132,16400,-9,0,11
-464,-172,16524,-3,-13,-28
-396,-64,16380,-16,-27,0
-364,-40,16488,4,-1,-33
-508,-224,16496,-13,-35,4
-484,-116,16336,2,-12,-31
-416,-168,16432,-29,-44,4
-496,-164,16480,-9,-12,-4
-464,-228,16356,-9,-30,-14
-380,-228,16452,-10,22,0
-260,-220,16432,-24,-17,2
-456,-144,16312,25,18,0
-448,-220,16308,17,-8,-7
-356,-196,16548,-15,-1,0
-404,-140,16360,20,2,-20
-396,-152,16368,-9,42,-4
-368,-192,16484,7,-38,9
-404,-208,16280,7,-7,-23
-376,-232,16436,-18,-1,-6
-456,-248,16396,4,-6,16
-508,-120,16368,-15,-20,-33
-352,-196,16432,5,1,14
-436,-172,16452,12,-4,3
-456,-112,16424,-14,-5,-3
-372,-232,16364,-3,38,5
-492,-132,16556,8,-36,-12
-436,-176,16444,-20,6,-15
-452,-168,16400,4,-18,19
-520,-32,16416,-5,-19,-1
-396,-152,16488,-30,10,15
-408,-160,16484,15,-3,-6
-420,-92,16336,11,-17,-3
-392,-116,16364,-4,3,-10
-408,-276,16324,-4,34,-23
-340,-164,16492,-24,3,7
-520,-180,16268,3,-6,-2
-324,-208,16376,10,-3,7
-444,-208,16480,-9,-1,-5
-484,-100,16348,-12,6,-26
-368,-160,16520,-6,28,8
-388,-212,16416,-21,15,-19
-392,-184,16456,-6,-5,7
-376,-176,16404,-9,-27,0
-420,-164,16496,-8,12,-22
-428,-196,16292,-26,-7,-4
-384,-188,16516,-19,7,-8
-428,-240,16316,-21,-9,14
-508,-116,16424,-3,-14,3
-440,-204,16436,4,1,6
-428,-152,16376,10,13,-15
-364,-164,16536,12,32,22
-456,-272,16436,13,-6,-8
-324,-156,16512,21,17,-15
-420,-264,16340,19,-11,-2
-496,-84,16544,-26,-7,14
-360,-200,16356,29,2,-7
-412,-256,16428,4,7,-12
-500,-204,16568,1,-11,-27
-320,-164,16368,2,-1,4
-344,-168,16480,-12,-30,13
-356,-192,16364,11,4,2
-428,-220,16436,-18,5,-10
-276,-196,16288,8,-3,1
-384,-100,16432,-1,-11,-17
-436,-240,16612,3,-1,-11
-480,-164,16388,-8,19,-10
-404,-204,16448,-10,3,12
-392,-284,16552,-11,9,-22
-500,-188,16312,19,1,4
-344,-180,16464,-26,-14,-18
-416,-196,16460,11,30,-16
-396,-164,16468,-1,17,0
-408,-176,16448,-9,12,-4
-456,-88,16452,-4,5,-12
-412,-128,16352,-7,3,-14
-380,-160,16408,-13,3,18
-304,-192,16468,10,7,-9
-412,-192,16444,-23,-13,-1
-368,-196,16464,15,19,-22
-456,-144,16532,-4,-11,8
-368,-176,16364,-18,11,-5
-452,-208,16584,11,2,3
-436,-248,16356,9,-13,9
-472,-184,16524,-22,27,-28
-348,-104,16388,10,-22,1
-412,-228,16432,30,5,-46
-380,-116,16476,31,-14,0
-364,-192,16348,-40,-13,2
-388,-56,16560,19,-2,-10
-432,-152,16436,-6,-11,-19
-408,-232,16496,8,19,12
-376,-164,16452,3,4,-45
-400,-120,16528,6,11,5
-452,-228,16492,-28,-9,-8
-500,-196,16448,-4,3,-23
-472,-120,16372,2,8,11
-456,-152,16412,-19,1,12
-392,-112,16500,-19,-19,13
-396,-144,16356,-2,21,-20
-376,-124,16316,-10,-7,-1
-432,-132,16420,-17,4,-14
-420,-64,16360,-6,14,-12
-444,-140,16472,-2,16,5
-428,-52,16428,6,1,-21
-376,-136,16336,16,7,-4
-408,-136,16520,-23,-2,-3
-424,-148,16428,-9,10,24
-312,-116,16460,2,-17,-5
-472,-220,16584,-20,11,-14
-460,-144,16488,-18,-21,-8
-364,-208,16384,-21,-8,10
-540,-84,16420,21,3,12
-424,-96,16428,-6,-20,6
-416,-132,16304,9,17,28
-472,-216,16368,-11,2,-13
-308,-244,16392,-22,-3,10
-360,-176,16516,2,-4,-15
-356,-152,16344,4,-4,8
-436,-76,16612,5,-36,3
-432,-172,16420,1,1,13
-496,-228,16588,21,11,-26
-236,-180,16468,-16,-19,19
-404,-120,16360,-17,-20,-8
-480,-120,16392,0,19,-22
-388,-100,16348,-9,-10,-14
-480,-184,16344,7,-2,7
-436,-240,16416,14,1,-5
-472,-148,16316,-23,45,-9
-368,-80,16380,2,12,23
-380,-144,16424,7,-4,-10
-352,-200,16456,-14,-6,-4
-456,-280,16296,0,-3,3
-416,-196,16452,-16,-10,-21
-408,-100,16456,2,-10,-4
-408,-168,16512,16,-4,-1
-428,-180,16400,7,19,-16
-416,-188,16440,-18,4,-11
-460,-220,16464,-14,11,-32
-412,-164,16520,16,-21,0
-432,-220,16372,-10,22,4
-532,-104,16496,-25,-14,-4
-472,-264,16552,11,11,4
-436,-52,16348,12,23,3
-436,-220,16488,-5,7,2
-384,-132,16372,-31,-3,-15
-496,-164,16456,0,6,-10
-460,-132,16368,8,14,7
-500,-84,16400,18,12,-16
-404,-156,16432,-3,-9,-10
-476,-144,16480,-1,-29,-4
-412,-216,16452,-11,26,-12
-404,-96,16308,-6,-20,-13
-464,-164,16448,0,11,12
-412,-156,16388,-12,-17,-24
-452,-100,16452,-25,2,3
-328,-80,16492,-19,-2,2
-408,-44,16420,-19,-10,-21
-368,-152,16444,3,-1,21
-536,-40,16408,-10,-28,-13
-408,-164,16428,-3,-11,17
-408,-116,16364,-15,-11,-5
-452,-200,16404,10,-1,-12
-400,-152,16388,2,7,-15
-416,-112,16492,-28,13,-26
-348,-152,16236,-1,22,24
-440,-164,16420,11,-3,17
-368,-204,16404,-8,-11,21
-416,-136,16348,-2,31,-35
-348,-116,16384,8,7,-1
-460,-204,16420,6,0,-10
-452,-208,16252,-23,-23,-8
-448,-152,16348,3,-2,-14
-392,-128,16364,3,16,6
-380,-196,16448,-12,-17,-18
-444,-164,16352,-6,19,17
-388,-296,16352,12,-10,-8
-416,-164,16472,12,6,6
-396,-204,16424,18,20,0
-456,-276,16492,-34,-18,1
-300,-128,16296,2,-13,3
-348,-144,16468,-1,7,13
-420,-156,16276,-5,2,-10
-308,-100,16460,-6,7,-13
-440,-216,16452,17,5,-3
-352,-192,16424,7,19,6
-420,-252,16428,4,29,-8
-448,-216,16544,4,30,5
-512,-168,16580,7,12,-5
-452,-212,16432,-35,-18,-1
-452,-140,16532,-3,29,12
-488,-196,16252,-10,-12,29
-520,-196,16452,2,-9,-18
-496,-172,16476,-14,-11,0
-364,-284,16300,-10,-8,11
-316,-136,16340,-34,12,-2
-448,-100,16424,-17,-24,-5
-552,-216,16488,3,25,-23
-436,-224,16444,20,7,10
-476,-132,16488,-13,3,37
-440,-188,16376,28,3,0
-412,-156,16504,-27,-2,18
-484,-136,16320,28,25,-25
-356,-176,16376,20,16,-21
-412,-148,16340,21,5,3
-504,-164,16480,-7,8,-19
-380,-208,16520,19,38,-11
-484,-188,16360,31,36,-24
-264,-168,16452,27,22,1
-500,-188,16568,40,50,-12
-364,-52,16536,48,56,-18
-548,-204,16448,17,80,-12
-396,-160,16344,39,94,0
-340,-252,16412,18,28,-9
-524,-112,16444,16,-11,12
-456,-228,16388,-7,-4,3
-476,-200,16456,-24,-16,3
-416,-228,16492,-25,-17,-19
-440,-224,16504,-43,-25,-2
-524,-252,16320,-17,-54,-24
-448,-100,16300,-35,-15,-8
-420,-148,16328,17,-31,10
-376,-164,16404,-46,-60,25
-340,-128,16628,-62,-16,5
-324,-208,16456,-53,-63,7
-416,-112,16284,-88,-24,-4
-544,-180,16400,-29,-31,-11
-340,-220,16468,-42,-2,-23
-396,-152,16452,26,-15,2
-376,-184,16348,11,37,-1
-484,-204,16528,34,37,-20
-472,-168,16436,50,63,-7
-496,-252,16560,40,38,-21
-368,-188,16488,41,52,11
-404,-220,16508,14,34,4
-392,-132,16512,-20,-6,-5
-444,-212,16336,-19,-45,-14
-380,-144,16400,-31,-21,-6
-504,-112,16444,-5,-51,-14
-476,-132,16588,-27,-43,6
-492,-104,16364,1,-14,-7
-496,-240,16572,-22,5,-29
-416,-196,16432,-10,9,-6
-500,-132,16516,0,16,5
-448,-76,16420,14,10,-4
-480,-212,16316,7,19,-9
-408,-184,16456,-20,-15,26
-360,-100,16540,-2,-24,6
-460,-268,16428,-12,-4,-16
-348,-268,16436,3,6,13
-356,-232,16472,-17,-9,-2
-520,-252,16372,-2,19,-28
-324,-264,16296,20,46,3
-424,-204,16368,4,13,-2
-500,-296,16360,-1,36,-13
-396,-80,16380,4,13,10
-316,-184,16468,16,37,3
-524,-184,16248,8,0,4
-404,-260,16424,15,2,28
-448,-200,16412,-5,-1,-33
-456,-132,16340,-40,-30,-2
-396,-276,16448,-50,-26,-9
-496,-160,16344,-29,-12,4
-560,-144,16524,-22,-35,10
-388,-116,16520,-24,-38,-15
-500,-104,16380,-20,-21,4
-448,-184,16356,-6,16,-22
-260,-84,16504,5,17,0
-472,-188,16416,-3,55,-4
-408,-132,16404,8,10,-15
-360,-252,16440,31,25,11
-356,-304,16484,7,35,-7
-320,-196,16412,-11,12,3
-428,-176,16416,-17,-11,2
-304,-128,16432,20,-2,-28
-436,-112,16384,-16,24,-3
-460,-284,16404,-37,-33,-29
-340,-116,16400,-3,-43,4
-520,-152,16408,-41,-3,15
-532,-200,16328,2,-12,-16
-540,-96,16408,-37,17,8
-508,-100,16376,0,-18,-15
-412,-84,16316,-19,24,-10
-420,-108,16464,6,-17,-12
-496,-168,16344,-29,13,-12
-420,-220,16332,-3,23,-11
-464,-216,16368,9,-9,11
-372,-144,16444,-11,5,-5
